x_rad_per_sec,y_rad_per_sec,z_rad_per_sec,rms_rad_per_sec,TimeInterval,Date
1.230079,0.114300,-4.927459,5.079962,59076.877833,2001-01-01 16:24:36.878 +0000
1.073398,-0.059726,-4.609628,4.733331,59076.867823,2001-01-01 16:24:36.868 +0000
1.097544,-0.311523,-4.346996,4.494221,59076.857844,2001-01-01 16:24:36.858 +0000
1.182736,-0.583597,-4.117020,4.323112,59076.847865,2001-01-01 16:24:36.848 +0000
1.205206,-0.730950,-3.835449,4.086255,59076.837855,2001-01-01 16:24:36.838 +0000
1.135487,-0.605539,-3.505023,3.733790,59076.827876,2001-01-01 16:24:36.828 +0000
0.954413,-0.213764,-3.123714,3.273254,59076.817897,2001-01-01 16:24:36.818 +0000
0.686091,0.312288,-2.696345,2.799736,59076.807887,2001-01-01 16:24:36.808 +0000
0.426907,0.724333,-2.280358,2.430419,59076.797908,2001-01-01 16:24:36.798 +0000
0.243160,0.839022,-1.944260,2.131486,59076.787928,2001-01-01 16:24:36.788 +0000
0.136178,0.645615,-1.723275,1.845275,59076.777919,2001-01-01 16:24:36.778 +0000
0.062821,0.182566,-1.563303,1.575181,59076.767939,2001-01-01 16:24:36.768 +0000
-0.008509,-0.457367,-1.423139,1.494852,59076.757960,2001-01-01 16:24:36.758 +0000
-0.060907,-1.044022,-1.282992,1.655222,59076.747981,2001-01-01 16:24:36.748 +0000
-0.089458,-1.307801,-1.110437,1.717969,59076.737971,2001-01-01 16:24:36.738 +0000
-0.109818,-1.091060,-0.908147,1.423798,59076.727992,2001-01-01 16:24:36.728 +0000
-0.221225,-0.395951,-0.655414,0.797047,59076.718013,2001-01-01 16:24:36.718 +0000
-0.421265,0.608369,-0.264145,0.785716,59076.708003,2001-01-01 16:24:36.708 +0000
-0.538050,1.369237,0.301447,1.501726,59076.698024,2001-01-01 16:24:36.698 +0000
-0.424602,1.404307,1.087473,1.826187,59076.688044,2001-01-01 16:24:36.688 +0000
-0.174088,0.637764,2.049701,2.153676,59076.678035,2001-01-01 16:24:36.678 +0000
-0.103277,-0.560555,2.928546,2.983499,59076.668055,2001-01-01 16:24:36.668 +0000
-0.334593,-1.646022,3.442820,3.830711,59076.658076,2001-01-01 16:24:36.658 +0000
-0.550185,-2.195536,3.573217,4.229771,59076.648097,2001-01-01 16:24:36.648 +0000
-0.676557,-2.363182,3.451009,4.236959,59076.638087,2001-01-01 16:24:36.638 +0000
-0.740153,-2.175643,3.063270,3.829474,59076.628108,2001-01-01 16:24:36.628 +0000
-0.714549,-1.744438,2.536563,3.160347,59076.618129,2001-01-01 16:24:36.618 +0000
-0.571485,-1.269821,2.295824,2.685116,59076.608119,2001-01-01 16:24:36.608 +0000
-0.359808,-0.875404,2.766325,2.923756,59076.598140,2001-01-01 16:24:36.598 +0000
-0.255805,-0.556443,4.193690,4.238172,59076.588160,2001-01-01 16:24:36.588 +0000
-0.547987,-0.313285,6.522548,6.553019,59076.578151,2001-01-01 16:24:36.578 +0000
-1.098973,0.162258,8.990070,9.058445,59076.568171,2001-01-01 16:24:36.568 +0000
-1.666425,0.974739,10.733185,10.905427,59076.558192,2001-01-01 16:24:36.558 +0000
-2.483195,1.943186,11.444148,11.870583,59076.548182,2001-01-01 16:24:36.548 +0000
-3.283961,3.107605,11.281713,12.153956,59076.538203,2001-01-01 16:24:36.538 +0000
-3.646933,3.996827,10.848374,12.122787,59076.528224,2001-01-01 16:24:36.528 +0000
-3.613630,4.406057,10.477781,11.927094,59076.518245,2001-01-01 16:24:36.518 +0000
-3.020620,4.471176,10.358728,11.679847,59076.508235,2001-01-01 16:24:36.508 +0000
-2.007129,3.974587,10.419275,11.330807,59076.498256,2001-01-01 16:24:36.498 +0000
-0.886220,2.887849,10.454369,10.882044,59076.488276,2001-01-01 16:24:36.488 +0000
0.023985,1.479919,10.332912,10.438381,59076.478266,2001-01-01 16:24:36.478 +0000
0.553255,0.224539,9.983013,10.000853,59076.468287,2001-01-01 16:24:36.468 +0000
0.789128,-0.515923,9.449155,9.496075,59076.458308,2001-01-01 16:24:36.458 +0000
0.860488,-0.839146,8.823300,8.904787,59076.448298,2001-01-01 16:24:36.448 +0000
0.910372,-0.971570,8.250207,8.356951,59076.438319,2001-01-01 16:24:36.438 +0000
0.987986,-1.066325,7.822515,7.956438,59076.428340,2001-01-01 16:24:36.428 +0000
0.970489,-1.123390,7.585343,7.729249,59076.418360,2001-01-01 16:24:36.418 +0000
0.820256,-1.181376,7.444512,7.582165,59076.408351,2001-01-01 16:24:36.408 +0000
0.515064,-1.175515,7.321695,7.433326,59076.398371,2001-01-01 16:24:36.398 +0000
0.073695,-0.998245,7.198561,7.267819,59076.388392,2001-01-01 16:24:36.388 +0000
-0.355080,-0.685863,7.000349,7.042824,59076.378382,2001-01-01 16:24:36.378 +0000
-0.648280,-0.321376,6.724910,6.763724,59076.368403,2001-01-01 16:24:36.368 +0000
-0.775187,0.045350,6.444176,6.490791,59076.358424,2001-01-01 16:24:36.358 +0000
-0.714244,0.387652,6.139131,6.192685,59076.348414,2001-01-01 16:24:36.348 +0000
-0.519452,0.631983,5.808543,5.865868,59076.338435,2001-01-01 16:24:36.338 +0000
-0.373405,0.814496,5.479931,5.552700,59076.328456,2001-01-01 16:24:36.328 +0000
-0.343258,0.963852,5.131394,5.232403,59076.318446,2001-01-01 16:24:36.318 +0000
-0.425548,1.068246,4.727727,4.865556,59076.308467,2001-01-01 16:24:36.308 +0000
-0.556403,1.152212,4.262882,4.450768,59076.298487,2001-01-01 16:24:36.298 +0000
-0.660780,1.167780,3.702235,3.937879,59076.288508,2001-01-01 16:24:36.289 +0000
-0.708608,1.037267,3.069709,3.316800,59076.278498,2001-01-01 16:24:36.278 +0000
-0.673447,0.780979,2.383591,2.597107,59076.268519,2001-01-01 16:24:36.269 +0000
-0.539696,0.457562,1.661991,1.806335,59076.258540,2001-01-01 16:24:36.259 +0000
-0.309459,0.069129,0.898478,0.952789,59076.248530,2001-01-01 16:24:36.249 +0000
-0.014197,-0.480241,0.083485,0.487650,59076.238551,2001-01-01 16:24:36.239 +0000
0.322909,-1.124317,-0.702119,1.364306,59076.228572,2001-01-01 16:24:36.229 +0000
0.604053,-1.791598,-1.379049,2.340188,59076.218562,2001-01-01 16:24:36.219 +0000
0.750611,-2.340402,-1.923646,3.121108,59076.208583,2001-01-01 16:24:36.209 +0000
0.713000,-2.535131,-2.252472,3.465384,59076.198603,2001-01-01 16:24:36.199 +0000
0.434618,-2.273716,-2.428160,3.354793,59076.188624,2001-01-01 16:24:36.189 +0000
-0.018077,-1.488223,-2.567982,2.968108,59076.178614,2001-01-01 16:24:36.179 +0000
-0.458861,-0.433377,-2.775772,2.846626,59076.168635,2001-01-01 16:24:36.169 +0000
-0.785429,0.323971,-3.131575,3.244783,59076.158656,2001-01-01 16:24:36.159 +0000
-1.018571,0.560324,-3.545167,3.730906,59076.148646,2001-01-01 16:24:36.149 +0000
-1.088988,0.368662,-3.915894,4.081181,59076.138667,2001-01-01 16:24:36.139 +0000
-1.020770,-0.189099,-4.185320,4.312149,59076.128688,2001-01-01 16:24:36.129 +0000
-0.938951,-0.709535,-4.441933,4.595197,59076.118678,2001-01-01 16:24:36.119 +0000
-0.974236,-0.778445,-4.725139,4.886927,59076.108699,2001-01-01 16:24:36.109 +0000
-1.126733,-0.312860,-5.083247,5.216015,59076.098719,2001-01-01 16:24:36.099 +0000
-1.285444,0.281286,-5.574243,5.727449,59076.088740,2001-01-01 16:24:36.089 +0000
-1.383601,0.532334,-6.115186,6.292315,59076.078730,2001-01-01 16:24:36.079 +0000
-1.396400,0.257318,-6.608176,6.759004,59076.068751,2001-01-01 16:24:36.069 +0000
-1.231968,-0.390244,-7.032711,7.150458,59076.058772,2001-01-01 16:24:36.059 +0000
-0.840159,-1.140913,-7.434060,7.567880,59076.048762,2001-01-01 16:24:36.049 +0000
-0.280008,-1.775104,-7.739493,7.945385,59076.038783,2001-01-01 16:24:36.039 +0000
0.252967,-2.132228,-7.998847,8.282026,59076.028804,2001-01-01 16:24:36.029 +0000
0.710366,-2.263615,-8.276422,8.609746,59076.018794,2001-01-01 16:24:36.019 +0000
1.005074,-2.329365,-8.670672,9.034194,59076.008815,2001-01-01 16:24:36.009 +0000
1.057661,-2.427559,-9.188278,9.562224,59075.998835,2001-01-01 16:24:35.999 +0000
0.967755,-2.444750,-9.647229,9.999119,59075.988867,2001-01-01 16:24:35.989 +0000
0.839973,-2.396433,-9.884363,10.205345,59075.978887,2001-01-01 16:24:35.979 +0000
0.717750,-2.309045,-9.834137,10.127048,59075.968908,2001-01-01 16:24:35.969 +0000
0.699328,-2.129432,-9.569758,9.828724,59075.958929,2001-01-01 16:24:35.959 +0000
0.914842,-1.796942,-9.156763,9.376153,59075.948919,2001-01-01 16:24:35.949 +0000
1.279204,-1.457810,-8.687218,8.901086,59075.938940,2001-01-01 16:24:35.939 +0000
1.589517,-1.220910,-8.187842,8.429587,59075.928961,2001-01-01 16:24:35.929 +0000
1.632571,-1.040664,-7.687978,7.928006,59075.918951,2001-01-01 16:24:35.919 +0000
1.416581,-0.787232,-7.239213,7.418399,59075.908972,2001-01-01 16:24:35.909 +0000
1.091249,-0.419860,-6.776537,6.876668,59075.898992,2001-01-01 16:24:35.899 +0000
0.829923,-0.097118,-6.287663,6.342941,59075.888983,2001-01-01 16:24:35.889 +0000
0.719966,0.004146,-5.803576,5.848065,59075.879003,2001-01-01 16:24:35.879 +0000
0.786267,-0.157670,-5.353915,5.413638,59075.869024,2001-01-01 16:24:35.869 +0000
0.993522,-0.514494,-4.971156,5.095506,59075.859045,2001-01-01 16:24:35.859 +0000
1.173459,-0.838546,-4.680563,4.897738,59075.849035,2001-01-01 16:24:35.849 +0000
1.182165,-0.928538,-4.460147,4.706655,59075.839056,2001-01-01 16:24:35.839 +0000
1.010304,-0.700150,-4.241814,4.416323,59075.829077,2001-01-01 16:24:35.829 +0000
0.758875,-0.185096,-3.957481,4.033833,59075.819067,2001-01-01 16:24:35.819 +0000
0.508543,0.442023,-3.589034,3.651734,59075.809088,2001-01-01 16:24:35.809 +0000
0.329199,0.886062,-3.182211,3.319630,59075.799108,2001-01-01 16:24:35.799 +0000
0.295406,1.003124,-2.792751,2.982110,59075.789099,2001-01-01 16:24:35.789 +0000
0.375476,0.790942,-2.466807,2.617576,59075.779119,2001-01-01 16:24:35.779 +0000
0.436987,0.316503,-2.215071,2.279840,59075.769140,2001-01-01 16:24:35.769 +0000
0.380663,-0.136957,-2.059284,2.098646,59075.759130,2001-01-01 16:24:35.759 +0000
0.206170,-0.348780,-1.941281,1.983111,59075.749151,2001-01-01 16:24:35.749 +0000
-0.044693,-0.228219,-1.793711,1.808723,59075.739172,2001-01-01 16:24:35.739 +0000
-0.273060,0.232347,-1.579596,1.619775,59075.729193,2001-01-01 16:24:35.729 +0000
-0.374508,0.816742,-1.299782,1.580113,59075.719183,2001-01-01 16:24:35.719 +0000
-0.365447,1.239316,-1.012372,1.641448,59075.709203,2001-01-01 16:24:35.709 +0000
-0.253491,1.367848,-0.765139,1.587673,59075.699224,2001-01-01 16:24:35.699 +0000
-0.110856,1.145831,-0.556282,1.278542,59075.689214,2001-01-01 16:24:35.689 +0000
-0.006326,0.669137,-0.367292,0.763339,59075.679235,2001-01-01 16:24:35.679 +0000
0.003528,0.110433,-0.143457,0.181074,59075.669256,2001-01-01 16:24:35.669 +0000
-0.112160,-0.335318,0.130513,0.376898,59075.659246,2001-01-01 16:24:35.659 +0000
-0.314454,-0.565817,0.456738,0.792237,59075.649267,2001-01-01 16:24:35.649 +0000
-0.483506,-0.572666,0.749456,1.059910,59075.639288,2001-01-01 16:24:35.639 +0000
-0.563551,-0.561604,0.936944,1.229168,59075.629308,2001-01-01 16:24:35.629 +0000
-0.494209,-0.693411,1.031799,1.337786,59075.619299,2001-01-01 16:24:35.619 +0000
-0.251982,-1.090353,1.123199,1.585541,59075.609319,2001-01-01 16:24:35.609 +0000
0.103219,-1.795970,1.283517,2.209882,59075.599340,2001-01-01 16:24:35.599 +0000
0.430489,-2.635474,1.587190,3.106480,59075.589330,2001-01-01 16:24:35.589 +0000
0.550758,-3.433127,2.074205,4.048706,59075.579351,2001-01-01 16:24:35.579 +0000
0.347360,-4.150980,2.617587,4.919660,59075.569372,2001-01-01 16:24:35.569 +0000
-0.231493,-4.423084,3.030070,5.366432,59075.559362,2001-01-01 16:24:35.559 +0000
-0.932738,-4.052318,3.256197,5.281486,59075.549383,2001-01-01 16:24:35.549 +0000
-1.468052,-3.205612,3.337901,4.855173,59075.539404,2001-01-01 16:24:35.539 +0000
-1.745277,-2.117001,3.379017,4.352636,59075.529424,2001-01-01 16:24:35.529 +0000
-1.625020,-1.039316,3.620520,4.102320,59075.519415,2001-01-01 16:24:35.519 +0000
-1.176885,-0.161716,4.267608,4.429863,59075.509435,2001-01-01 16:24:35.509 +0000
-0.688641,0.461365,5.362296,5.425984,59075.499456,2001-01-01 16:24:35.499 +0000
-0.397969,0.847382,6.711669,6.776646,59075.489446,2001-01-01 16:24:35.489 +0000
-0.561439,1.166744,7.951307,8.056040,59075.479467,2001-01-01 16:24:35.479 +0000
-1.341977,1.571920,8.755938,8.996571,59075.469488,2001-01-01 16:24:35.469 +0000
-2.220035,2.305317,9.208546,9.748865,59075.459478,2001-01-01 16:24:35.459 +0000
-2.662448,3.029137,9.538037,10.355600,59075.449499,2001-01-01 16:24:35.449 +0000
-2.722949,3.541082,9.801229,10.771156,59075.439520,2001-01-01 16:24:35.440 +0000
-2.554897,3.940307,10.076953,11.117486,59075.429510,2001-01-01 16:24:35.430 +0000
-2.159089,4.160783,10.372865,11.382887,59075.419531,2001-01-01 16:24:35.420 +0000
-1.547817,4.140629,10.654858,11.535447,59075.409551,2001-01-01 16:24:35.410 +0000
-0.798119,3.866712,10.804911,11.503676,59075.399572,2001-01-01 16:24:35.400 +0000
-0.109616,3.324748,10.707385,11.212228,59075.389562,2001-01-01 16:24:35.390 +0000
0.375263,2.692460,10.333054,10.684670,59075.379583,2001-01-01 16:24:35.380 +0000
0.655148,1.970419,9.910571,10.125768,59075.369604,2001-01-01 16:24:35.370 +0000
0.787075,1.254568,9.450741,9.566082,59075.359594,2001-01-01 16:24:35.360 +0000
0.766120,0.630231,8.996043,9.050576,59075.349615,2001-01-01 16:24:35.350 +0000
0.581642,0.312595,8.550092,8.575552,59075.339636,2001-01-01 16:24:35.340 +0000
0.384783,0.421995,8.051608,8.071836,59075.329626,2001-01-01 16:24:35.330 +0000
0.277124,0.667682,7.499931,7.534691,59075.319647,2001-01-01 16:24:35.320 +0000
0.234763,0.849511,6.952074,7.007718,59075.309667,2001-01-01 16:24:35.310 +0000
0.262206,0.875950,6.440370,6.504953,59075.299688,2001-01-01 16:24:35.300 +0000
0.310252,0.816143,5.938657,6.002499,59075.289678,2001-01-01 16:24:35.290 +0000
0.340457,0.697732,5.436983,5.492133,59075.279699,2001-01-01 16:24:35.280 +0000
0.311410,0.540823,4.893342,4.932977,59075.269720,2001-01-01 16:24:35.270 +0000
0.197541,0.328382,4.319360,4.336327,59075.259710,2001-01-01 16:24:35.260 +0000
0.049256,0.050747,3.670528,3.671210,59075.249731,2001-01-01 16:24:35.250 +0000
-0.130503,-0.205857,2.920987,2.931138,59075.239752,2001-01-01 16:24:35.240 +0000
-0.322398,-0.256046,2.075705,2.116140,59075.229742,2001-01-01 16:24:35.230 +0000
-0.513137,-0.032596,1.175193,1.282751,59075.219763,2001-01-01 16:24:35.220 +0000
-0.700215,0.270846,0.311886,0.812977,59075.209783,2001-01-01 16:24:35.210 +0000
-0.821208,0.390408,-0.405158,0.995466,59075.199774,2001-01-01 16:24:35.200 +0000
-0.859934,0.266486,-0.960708,1.316609,59075.189794,2001-01-01 16:24:35.190 +0000
-0.831854,0.091724,-1.418434,1.646921,59075.179815,2001-01-01 16:24:35.180 +0000
-0.746033,-0.023092,-1.776563,1.926985,59075.169836,2001-01-01 16:24:35.170 +0000
-0.673829,-0.073783,-2.047339,2.156638,59075.159826,2001-01-01 16:24:35.160 +0000
-0.644907,-0.041309,-2.275894,2.365862,59075.149847,2001-01-01 16:24:35.150 +0000
-0.683702,0.071089,-2.473067,2.566819,59075.139868,2001-01-01 16:24:35.140 +0000
-0.790939,0.233501,-2.671906,2.796282,59075.129858,2001-01-01 16:24:35.130 +0000
-0.965276,0.457507,-2.927997,3.116767,59075.119879,2001-01-01 16:24:35.120 +0000
-1.178958,0.661246,-3.183230,3.458344,59075.109899,2001-01-01 16:24:35.110 +0000
-1.362068,0.692472,-3.422829,3.748400,59075.099890,2001-01-01 16:24:35.100 +0000
-1.536790,0.605307,-3.722954,4.072899,59075.089910,2001-01-01 16:24:35.090 +0000
-1.717678,0.507410,-4.053010,4.431114,59075.079931,2001-01-01 16:24:35.080 +0000
-1.894178,0.417970,-4.410840,4.818518,59075.069952,2001-01-01 16:24:35.070 +0000
-2.001337,0.409355,-4.843218,5.256395,59075.059942,2001-01-01 16:24:35.060 +0000
-2.024079,0.361375,-5.280262,5.666450,59075.049963,2001-01-01 16:24:35.050 +0000
-1.997033,0.115367,-5.686514,6.028092,59075.039984,2001-01-01 16:24:35.040 +0000
-1.906053,-0.342600,-6.099237,6.399305,59075.029974,2001-01-01 16:24:35.030 +0000
-1.790907,-0.855070,-6.588582,6.880981,59075.019995,2001-01-01 16:24:35.020 +0000
-1.657628,-1.377100,-7.072436,7.393476,59075.010015,2001-01-01 16:24:35.010 +0000
-1.442209,-1.765761,-7.496262,7.835293,59075.000005,2001-01-01 16:24:35.000 +0000
-1.204095,-2.077542,-7.854964,8.213798,59074.990026,2001-01-01 16:24:34.990 +0000
-1.020131,-2.340101,-8.109451,8.501761,59074.980064,2001-01-01 16:24:34.980 +0000
-0.982421,-2.666458,-8.273929,8.748317,59074.970085,2001-01-01 16:24:34.970 +0000
-1.101173,-2.808649,-8.443169,8.965946,59074.960075,2001-01-01 16:24:34.960 +0000
-1.284284,-2.720631,-8.549357,9.063263,59074.950096,2001-01-01 16:24:34.950 +0000
-1.413007,-2.559845,-8.539978,9.026662,59074.940116,2001-01-01 16:24:34.940 +0000
-1.309006,-2.337999,-8.462946,8.877004,59074.930107,2001-01-01 16:24:34.930 +0000
-1.056668,-2.571153,-8.053507,8.519762,59074.920127,2001-01-01 16:24:34.920 +0000
-0.898304,-2.685226,-7.709137,8.212684,59074.910148,2001-01-01 16:24:34.910 +0000
-0.756631,-2.417346,-7.551837,7.965319,59074.900138,2001-01-01 16:24:34.900 +0000
-0.620993,-2.054554,-7.352097,7.658991,59074.890159,2001-01-01 16:24:34.890 +0000
-0.513208,-1.718303,-7.107595,7.330337,59074.880180,2001-01-01 16:24:34.880 +0000
-0.413950,-1.388436,-6.857789,7.009164,59074.870201,2001-01-01 16:24:34.870 +0000
-0.315678,-1.086246,-6.599368,6.695614,59074.860191,2001-01-01 16:24:34.860 +0000
-0.244961,-0.833047,-6.328177,6.387472,59074.850212,2001-01-01 16:24:34.850 +0000
-0.211380,-0.682008,-6.003534,6.045845,59074.840232,2001-01-01 16:24:34.840 +0000
-0.172568,-0.557503,-5.641385,5.671492,59074.830223,2001-01-01 16:24:34.830 +0000
-0.074200,-0.403131,-5.281053,5.296937,59074.820243,2001-01-01 16:24:34.820 +0000
-0.031493,-0.221059,-4.903007,4.908089,59074.810264,2001-01-01 16:24:34.810 +0000
-0.135298,0.054668,-4.517656,4.520012,59074.800254,2001-01-01 16:24:34.800 +0000
-0.313112,0.434725,-4.137362,4.171905,59074.790275,2001-01-01 16:24:34.790 +0000
-0.467492,0.840321,-3.775144,3.895690,59074.780296,2001-01-01 16:24:34.780 +0000
-0.577823,1.163940,-3.405995,3.645468,59074.770286,2001-01-01 16:24:34.770 +0000
-0.661071,1.433177,-3.066434,3.448772,59074.760307,2001-01-01 16:24:34.760 +0000
-0.725736,1.615054,-2.735058,3.258164,59074.750328,2001-01-01 16:24:34.750 +0000
-0.797776,1.587003,-2.428805,3.009007,59074.740348,2001-01-01 16:24:34.740 +0000
-0.840835,1.338370,-2.159155,2.675853,59074.730339,2001-01-01 16:24:34.730 +0000
-0.840215,0.924544,-1.932571,2.301211,59074.720359,2001-01-01 16:24:34.720 +0000
-0.796665,0.488300,-1.737691,1.972988,59074.710380,2001-01-01 16:24:34.710 +0000
-0.735638,0.178852,-1.536626,1.713001,59074.700370,2001-01-01 16:24:34.700 +0000
-0.706080,0.173058,-1.305613,1.494364,59074.690391,2001-01-01 16:24:34.690 +0000
-0.714482,0.496471,-1.049038,1.362882,59074.680412,2001-01-01 16:24:34.680 +0000
-0.671736,1.028750,-0.778794,1.454674,59074.670402,2001-01-01 16:24:34.670 +0000
-0.506064,1.509940,-0.526815,1.677365,59074.660423,2001-01-01 16:24:34.660 +0000
-0.255114,1.756848,-0.268282,1.795431,59074.650444,2001-01-01 16:24:34.650 +0000
0.033351,1.706630,0.013751,1.707011,59074.640464,2001-01-01 16:24:34.640 +0000
0.319069,1.319820,0.310571,1.392905,59074.630455,2001-01-01 16:24:34.630 +0000
0.563379,0.669869,0.612101,1.068077,59074.620475,2001-01-01 16:24:34.620 +0000
0.647016,-0.026028,0.905192,1.112960,59074.610496,2001-01-01 16:24:34.610 +0000
0.463348,-0.558042,1.208855,1.409764,59074.600486,2001-01-01 16:24:34.600 +0000
0.221062,-0.728801,1.580594,1.754508,59074.590507,2001-01-01 16:24:34.591 +0000
0.271558,-0.712713,2.036077,2.174238,59074.580528,2001-01-01 16:24:34.581 +0000
0.694340,-0.852764,2.565018,2.790812,59074.570518,2001-01-01 16:24:34.571 +0000
1.353231,-1.227833,3.188083,3.674599,59074.560539,2001-01-01 16:24:34.561 +0000
1.965735,-1.697769,3.801477,4.604102,59074.550560,2001-01-01 16:24:34.551 +0000
2.289352,-1.919739,4.402630,5.320684,59074.540580,2001-01-01 16:24:34.541 +0000
2.195452,-1.673459,4.937719,5.656991,59074.530571,2001-01-01 16:24:34.531 +0000
1.677852,-0.980283,5.388596,5.728273,59074.520591,2001-01-01 16:24:34.521 +0000
1.137291,-0.044484,5.742492,5.854197,59074.510612,2001-01-01 16:24:34.511 +0000
0.930034,0.755158,6.077638,6.194587,59074.500602,2001-01-01 16:24:34.501 +0000
1.103099,1.177908,6.387525,6.588230,59074.490623,2001-01-01 16:24:34.491 +0000
1.566251,1.095970,6.713564,6.980418,59074.480644,2001-01-01 16:24:34.481 +0000
2.107184,0.764876,7.064312,7.411461,59074.470634,2001-01-01 16:24:34.471 +0000
2.594968,0.543633,7.481719,7.937601,59074.460655,2001-01-01 16:24:34.461 +0000
2.774590,0.562939,7.908146,8.399644,59074.450676,2001-01-01 16:24:34.451 +0000
2.330202,0.831835,8.217489,8.581895,59074.440696,2001-01-01 16:24:34.441 +0000
1.709602,1.481803,8.459429,8.756735,59074.430687,2001-01-01 16:24:34.431 +0000
1.426200,2.007464,8.734969,9.075442,59074.420707,2001-01-01 16:24:34.421 +0000
1.604777,2.227696,8.997361,9.406936,59074.410728,2001-01-01 16:24:34.411 +0000
2.175014,2.427809,9.192997,9.753775,59074.400718,2001-01-01 16:24:34.401 +0000
2.850666,2.573376,9.270888,10.034835,59074.390739,2001-01-01 16:24:34.391 +0000
3.287194,2.355054,9.166508,10.018822,59074.380760,2001-01-01 16:24:34.381 +0000
3.418617,1.846110,8.804416,9.623555,59074.370750,2001-01-01 16:24:34.371 +0000
3.564071,1.189942,8.351996,9.158297,59074.360771,2001-01-01 16:24:34.361 +0000
3.634052,0.457088,7.927056,8.732323,59074.350792,2001-01-01 16:24:34.351 +0000
3.537581,-0.071241,7.547451,8.335680,59074.340782,2001-01-01 16:24:34.341 +0000
3.271925,-0.242767,7.192447,7.905424,59074.330803,2001-01-01 16:24:34.331 +0000
2.909167,-0.132135,6.809309,7.405903,59074.320823,2001-01-01 16:24:34.321 +0000
2.474591,0.251226,6.454862,6.917511,59074.310844,2001-01-01 16:24:34.311 +0000
2.061218,0.635713,6.118721,6.487796,59074.300834,2001-01-01 16:24:34.301 +0000
1.707128,0.922158,5.750122,6.068654,59074.290855,2001-01-01 16:24:34.291 +0000
1.392857,1.179766,5.340198,5.643546,59074.280876,2001-01-01 16:24:34.281 +0000
1.108276,1.348774,4.848440,5.153139,59074.270866,2001-01-01 16:24:34.271 +0000
0.862363,1.326935,4.280530,4.563700,59074.260887,2001-01-01 16:24:34.261 +0000
0.658219,1.087715,3.673957,3.887716,59074.250908,2001-01-01 16:24:34.251 +0000
0.479214,0.679210,3.097932,3.207515,59074.240898,2001-01-01 16:24:34.241 +0000
0.382055,0.201754,2.614538,2.649997,59074.230918,2001-01-01 16:24:34.231 +0000
0.230009,-0.100720,2.258520,2.272435,59074.220939,2001-01-01 16:24:34.221 +0000
0.005185,0.016652,1.974597,1.974674,59074.210960,2001-01-01 16:24:34.211 +0000
-0.276638,0.497176,1.664727,1.759269,59074.200950,2001-01-01 16:24:34.201 +0000
-0.599247,1.066031,1.331902,1.808171,59074.190971,2001-01-01 16:24:34.191 +0000
-0.901103,1.526250,1.001650,2.035860,59074.180992,2001-01-01 16:24:34.181 +0000
-1.203871,1.764823,0.644213,2.231348,59074.170982,2001-01-01 16:24:34.171 +0000
-1.534536,1.719762,0.186918,2.312427,59074.161003,2001-01-01 16:24:34.161 +0000
-1.901155,1.484870,-0.344899,2.436839,59074.151023,2001-01-01 16:24:34.151 +0000
-2.224030,1.029474,-0.886506,2.606151,59074.141014,2001-01-01 16:24:34.141 +0000
-2.441381,0.382339,-1.454662,2.867502,59074.131034,2001-01-01 16:24:34.131 +0000
-2.606832,-0.330982,-2.093878,3.359977,59074.121055,2001-01-01 16:24:34.121 +0000
-2.719820,-0.781319,-2.803976,3.983737,59074.111076,2001-01-01 16:24:34.111 +0000
-2.828704,-0.808624,-3.468181,4.547936,59074.101066,2001-01-01 16:24:34.101 +0000
-2.940812,-0.480999,-4.054304,5.031611,59074.091087,2001-01-01 16:24:34.091 +0000
-2.944803,-0.087130,-4.592862,5.456541,59074.081108,2001-01-01 16:24:34.081 +0000
-2.834219,0.276216,-5.017302,5.769091,59074.071098,2001-01-01 16:24:34.071 +0000
-2.661260,0.540946,-5.277571,5.935291,59074.061119,2001-01-01 16:24:34.061 +0000
-2.539428,0.699754,-5.280386,5.900917,59074.051139,2001-01-01 16:24:34.051 +0000
-2.610984,0.815473,-4.991617,5.691966,59074.041130,2001-01-01 16:24:34.041 +0000
-2.856284,1.075040,-4.637095,5.551281,59074.031150,2001-01-01 16:24:34.031 +0000
-3.278075,1.588834,-4.380622,5.697369,59074.021171,2001-01-01 16:24:34.021 +0000
-3.751014,2.242923,-4.238137,6.087907,59074.011192,2001-01-01 16:24:34.011 +0000
-4.123495,2.715790,-4.174620,6.465770,59074.001182,2001-01-01 16:24:34.001 +0000
-4.283639,2.746617,-4.154414,6.569066,59073.991203,2001-01-01 16:24:33.991 +0000
-4.202877,2.236635,-4.063796,6.259485,59073.981275,2001-01-01 16:24:33.981 +0000
-4.082679,1.445564,-3.927271,5.846485,59073.971265,2001-01-01 16:24:33.971 +0000
-4.088241,0.888737,-3.800780,5.652388,59073.961286,2001-01-01 16:24:33.961 +0000
-4.247016,0.628751,-3.777637,5.718655,59073.951306,2001-01-01 16:24:33.951 +0000
-4.445220,0.465481,-3.833025,5.888017,59073.941297,2001-01-01 16:24:33.941 +0000
-4.654520,0.257287,-3.957819,6.115152,59073.931317,2001-01-01 16:24:33.931 +0000
-4.956038,-0.042618,-4.094740,6.428921,59073.921338,2001-01-01 16:24:33.921 +0000
-5.211454,-0.384066,-4.244058,6.731923,59073.911359,2001-01-01 16:24:33.911 +0000
-5.271176,-0.687985,-4.352623,6.870513,59073.901349,2001-01-01 16:24:33.901 +0000
