x_times_g,y_times_g,z_times_g,g_measured,TimeInterval,Date,,,,X_angle,Y_angle,Z_angle,,X_angle,Y_angle,Z_angle,,,X_Gangle,Y_Gangle,Z_Gangle,,,z_times_g,,Z_axis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.009735,-0.017532,-1.005447,1.005647,5183.050752,2001-01-01 01:26:23.051 +0000,,,,0.009680789,-0.017436203,-0.01994482,,0.009680487,-0.017434437,-0.019942176,,,-9.15602,-25.008296,-10.491939,,,-1.005447,,-62.64900997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.009476,-0.020264,-1.005341,1.005589,5183.031159,2001-01-01 01:26:23.031 +0000,,,,0.009423743,-0.02015545,-0.02225132,,0.009423464,-0.020152721,-0.022247649,,,-9.171875,-25.020058,-10.504836,,,-1.005341,,-62.64240515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.010147,-0.020325,-1.007935,1.008191,5183.011536,2001-01-01 01:26:23.012 +0000,,,,0.010065071,-0.020163969,-0.022538272,,0.010064731,-0.020161237,-0.022534457,,,-9.186665,-25.032882,-10.516655,,,-1.007935,,-62.80403628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.009491,-0.020828,-1.005402,1.005662,5182.991944,2001-01-01 01:26:22.992 +0000,,,,0.00943798,-0.020715169,-0.022765547,,0.0094377,-0.020712206,-0.022761616,,,-9.200382,-25.044645,-10.530606,,,-1.005402,,-62.64620604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00972,-0.020279,-1.005325,1.005577,5182.972352,2001-01-01 01:26:22.972 +0000,,,,0.009666549,-0.020170644,-0.022369021,,0.009666248,-0.020167909,-0.022365291,,,-9.213039,-25.056404,-10.543482,,,-1.005325,,-62.6414082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.009628,-0.019745,-1.007797,1.008037,5182.952729,2001-01-01 01:26:22.953 +0000,,,,0.009551678,-0.019591345,-0.021797372,,0.009551388,-0.019588839,-0.021793921,,,-9.225692,-25.070291,-10.555283,,,-1.007797,,-62.79543755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00972,-0.017899,-1.004807,1.005013,5182.933137,2001-01-01 01:26:22.933 +0000,,,,0.009671965,-0.017812538,-0.02027049,,0.009671663,-0.017810654,-0.020267715,,,-9.239415,-25.082051,-10.568166,,,-1.004807,,-62.60913182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.009232,-0.016068,-1.003845,1.004016,5182.913545,2001-01-01 01:26:22.914 +0000,,,,0.009195461,-0.016005778,-0.018460357,,0.009195202,-0.016004412,-0.01845826,,,-9.253138,-25.093811,-10.581049,,,-1.003845,,-62.54918998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.006561,-0.015274,-1.004837,1.004975,5182.893922,2001-01-01 01:26:22.894 +0000,,,,0.006528663,-0.015200151,-0.01654351,,0.00652857,-0.015198981,-0.016542001,,,-9.267928,-25.106635,-10.592868,,,-1.004837,,-62.61100111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.008118,-0.015366,-1.004501,1.004652,5182.874329,2001-01-01 01:26:22.874 +0000,,,,0.008080679,-0.015296648,-0.017300733,,0.008080503,-0.015295455,-0.017299008,,,-9.281657,-25.118393,-10.604682,,,-1.004501,,-62.59006508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00914,-0.016327,-1.003723,1.003898,5182.854737,2001-01-01 01:26:22.855 +0000,,,,0.009104894,-0.016265766,-0.018641837,,0.009104642,-0.016264331,-0.018639678,,,-9.298577,-25.130156,-10.617586,,,-1.003723,,-62.5415882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.009277,-0.017212,-1.00679,1.00698,5182.835145,2001-01-01 01:26:22.835 +0000,,,,0.009213088,-0.017095193,-0.019421025,,0.009212827,-0.017093528,-0.019418584,,,-9.315492,-25.142984,-10.630487,,,-1.00679,,-62.73269178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.008759,-0.019989,-1.006958,1.007194,5182.815522,2001-01-01 01:26:22.816 +0000,,,,0.008696763,-0.019850127,-0.021673044,,0.008696543,-0.01984752,-0.021669651,,,-9.332409,-25.156875,-10.642317,,,-1.006958,,-62.74315979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.011307,-0.01976,-1.005905,1.006163,5182.79593,2001-01-01 01:26:22.796 +0000,,,,0.011238456,-0.019642761,-0.022632685,,0.011237983,-0.019640236,-0.022628822,,,-9.348275,-25.167569,-10.654149,,,-1.005905,,-62.67754777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00856,-0.023026,-1.006714,1.007014,5182.776337,2001-01-01 01:26:22.776 +0000,,,,0.008500688,-0.022871608,-0.024401798,,0.008500483,-0.022867621,-0.024396957,,,-9.363065,-25.180393,-10.665968,,,-1.006714,,-62.72795624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.008408,-0.021851,-1.007233,1.007505,5182.756715,2001-01-01 01:26:22.757 +0000,,,,0.008345658,-0.021693331,-0.023244702,,0.008345464,-0.021689929,-0.023240517,,,-9.376793,-25.191088,-10.678854,,,-1.007233,,-62.76029493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.009033,-0.020599,-1.005966,1.006218,5182.737122,2001-01-01 01:26:22.737 +0000,,,,0.008977547,-0.02047601,-0.022359135,,0.008977306,-0.020473149,-0.02235541,,,-9.390527,-25.20178,-10.690671,,,-1.005966,,-62.68134866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.009308,-0.018677,-1.004456,1.004672,5182.71753,2001-01-01 01:26:22.718 +0000,,,,0.009265106,-0.018593346,-0.020775324,,0.009264841,-0.018591204,-0.020772336,,,-9.403196,-25.212472,-10.702481,,,-1.004456,,-62.58726115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.007614,-0.017776,-1.004318,1.004504,5182.697938,2001-01-01 01:26:22.698 +0000,,,,0.007580077,-0.017699065,-0.019254881,,0.007579932,-0.017697217,-0.019252502,,,-9.415853,-25.224231,-10.715357,,,-1.004318,,-62.57866242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.008087,-0.014145,-1.003815,1.003947,5182.678315,2001-01-01 01:26:22.678 +0000,,,,0.008055466,-0.014090785,-0.016231651,,0.008055291,-0.014089852,-0.016230226,,,-9.428517,-25.235988,-10.727164,,,-1.003815,,-62.54732069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.008957,-0.015045,-1.006683,1.006836,5182.658723,2001-01-01 01:26:22.659 +0000,,,,0.008896544,-0.01494453,-0.017393184,,0.00889631,-0.014943418,-0.01739143,,,-9.444379,-25.24881,-10.737921,,,-1.006683,,-62.72602465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.008377,-0.015915,-1.005783,1.005944,5182.63913,2001-01-01 01:26:22.639 +0000,,,,0.008327792,-0.015822944,-0.017881622,,0.008327599,-0.015821624,-0.017879716,,,-9.460235,-25.261634,-10.749747,,,-1.005783,,-62.669946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.008392,-0.015869,-1.0056,1.00576,5182.619538,2001-01-01 01:26:22.620 +0000,,,,0.008344228,-0.015780079,-0.017851378,,0.008344034,-0.015778769,-0.017849482,,,-9.476091,-25.274458,-10.761573,,,-1.0056,,-62.65854334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.007736,-0.017868,-1.003738,1.003927,5182.599915,2001-01-01 01:26:22.600 +0000,,,,0.00770597,-0.017800929,-0.019398265,,0.007705817,-0.01779905,-0.019395833,,,-9.491941,-25.287285,-10.774467,,,-1.003738,,-62.54252285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.010254,-0.020172,-1.004135,1.00439,5182.580323,2001-01-01 01:26:22.580 +0000,,,,0.010209714,-0.020087885,-0.022535428,,0.01020936,-0.020085184,-0.022531615,,,-9.50778,-25.302243,-10.787355,,,-1.004135,,-62.56725976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.010483,-0.019867,-1.009171,1.009421,5182.560731,2001-01-01 01:26:22.561 +0000,,,,0.010385722,-0.019685393,-0.022258966,,0.010385348,-0.019682851,-0.022255291,,,-9.523641,-25.314002,-10.799184,,,-1.009171,,-62.88105096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00798,-0.022278,-1.004654,1.004933,5182.541139,2001-01-01 01:26:22.541 +0000,,,,0.007941081,-0.022174099,-0.023554479,,0.007940914,-0.022170466,-0.023550124,,,-9.537381,-25.323629,-10.811004,,,-1.004654,,-62.59959845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.009995,-0.021393,-1.006088,1.006365,5182.521516,2001-01-01 01:26:22.522 +0000,,,,0.009932274,-0.021262498,-0.023469834,,0.009931947,-0.021259295,-0.023465526,,,,,,,,-1.006088,,-62.68895043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.01091,-0.020493,-1.00885,1.009117,5182.501923,2001-01-01 01:26:22.502 +0000,,,,0.010812063,-0.02031204,-0.023012522,,0.010811642,-0.020309247,-0.023008461,,,,,,,,-1.00885,,-62.86104957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.01004,-0.017609,-1.005646,1.00585,5182.482331,2001-01-01 01:26:22.482 +0000,,,,0.009982102,-0.017509265,-0.020156335,,0.009981771,-0.017507476,-0.020153606,,,,,,,,-1.005646,,-62.66140958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.009644,-0.016754,-1.004929,1.005115,5182.462708,2001-01-01 01:26:22.463 +0000,,,,0.009595364,-0.016671057,-0.019236589,,0.00959507,-0.016669513,-0.019234216,,,,,,,,-1.004929,,-62.61673359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.007736,-0.01619,-1.005814,1.005974,5182.443116,2001-01-01 01:26:22.443 +0000,,,,0.007690287,-0.016095939,-0.017839575,,0.007690135,-0.01609455,-0.017837682,,,,,,,,-1.005814,,-62.6718776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.007065,-0.014908,-1.002304,1.00244,5182.423524,2001-01-01 01:26:22.424 +0000,,,,0.00704798,-0.014873361,-0.016459431,,0.007047863,-0.014872265,-0.016457945,,,,,,,,-1.002304,,-62.45317087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.008041,-0.01532,-1.005249,1.005398,5182.403901,2001-01-01 01:26:22.404 +0000,,,,0.007998084,-0.015239518,-0.017211681,,0.007997914,-0.015238338,-0.017209982,,,,,,,,-1.005249,,-62.63667267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.009445,-0.017288,-1.003082,1.003276,5182.384309,2001-01-01 01:26:22.384 +0000,,,,0.009414582,-0.017234118,-0.019639293,,0.009414304,-0.017232412,-0.019636769,,,,,,,,-1.003082,,-62.50164774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.006302,-0.016327,-1.007019,1.007171,5182.364739,2001-01-01 01:26:22.365 +0000,,,,0.006257252,-0.016212882,-0.017379049,,0.006257171,-0.016211462,-0.017377299,,,,,,,,-1.007019,,-62.74696068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.007782,-0.022858,-1.006363,1.006653,5182.345117,2001-01-01 01:26:22.345 +0000,,,,0.007730802,-0.022712795,-0.023993708,,0.007730648,-0.022708891,-0.023989106,,,,,,,,-1.006363,,-62.70608557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.008255,-0.021469,-1.006271,1.006534,5182.325524,2001-01-01 01:26:22.326 +0000,,,,0.008201689,-0.021334489,-0.022858027,,0.008201505,-0.021331253,-0.022854047,,,,,,,,-1.006271,,-62.70035309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.012848,-0.022476,-1.008698,1.00903,5182.305932,2001-01-01 01:26:22.306 +0000,,,,0.012734051,-0.022280382,-0.025665785,,0.012733363,-0.022276697,-0.025660152,,,,,,,,-1.008698,,-62.85157851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.01062,-0.023346,-1.006592,1.006919,5182.286309,2001-01-01 01:26:22.286 +0000,,,,0.010547615,-0.02319182,-0.02548004,,0.010547224,-0.023187664,-0.025474528,,,,,,,,-1.006592,,-62.72035447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.007294,-0.023148,-1.006683,1.006976,5182.266717,2001-01-01 01:26:22.267 +0000,,,,0.007243663,-0.022993725,-0.024108869,,0.007243536,-0.022989674,-0.0241042,,,,,,,,-1.006683,,-62.72602465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.010117,-0.016922,-1.004639,1.004832,5182.247125,2001-01-01 01:26:22.247 +0000,,,,0.010068856,-0.016843007,-0.019624635,,0.010068515,-0.016841415,-0.019622116,,,,,,,,-1.004639,,-62.59866381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00856,-0.015076,-1.006073,1.006222,5182.227502,2001-01-01 01:26:22.228 +0000,,,,0.008507374,-0.014984454,-0.017231998,,0.008507169,-0.014983332,-0.017230293,,,,,,,,-1.006073,,-62.68801579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.006729,-0.014694,-0.999588,0.999719,5182.20791,2001-01-01 01:26:22.208 +0000,,,,0.006731046,-0.014699723,-0.01616813,,0.006730945,-0.014698665,-0.016166722,,,,,,,,-0.999588,,-62.28393797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.004364,-0.011719,-1.003357,1.003435,5182.188317,2001-01-01 01:26:22.188 +0000,,,,0.004349102,-0.01167968,-0.012463338,,0.004349075,-0.011679149,-0.012462693,,,,,,,,-1.003357,,-62.51878289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.010742,-0.015991,-0.995102,0.995288,5182.168725,2001-01-01 01:26:22.169 +0000,,,,0.01079348,-0.016068773,-0.019358844,,0.010793061,-0.01606739,-0.019356426,,,,,,,,-0.995102,,-62.00441706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.006927,-0.01712,-1.009567,1.009736,5182.149102,2001-01-01 01:26:22.149 +0000,,,,0.006860371,-0.016957366,-0.018293278,,0.006860263,-0.016955741,-0.018291238,,,,,,,,-1.009567,,-62.90572556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00856,-0.020523,-0.994965,0.995213,5182.12951,2001-01-01 01:26:22.130 +0000,,,,0.008601488,-0.020626093,-0.022349145,,0.008601276,-0.020623169,-0.022345425,,,,,,,,-0.994965,,-61.99588064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00885,-0.020691,-1.008514,1.008765,5182.109918,2001-01-01 01:26:22.110 +0000,,,,0.008773441,-0.020515534,-0.022314238,,0.008773216,-0.020512657,-0.022310535,,,,,,,,-1.008514,,-62.84011354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.009644,-0.02446,-1.008514,1.008857,5182.090295,2001-01-01 01:26:22.090 +0000,,,,0.009559773,-0.024252397,-0.026070588,,0.009559482,-0.024247644,-0.026064684,,,,,,,,-1.008514,,-62.84011354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.011063,-0.023651,-1.007812,1.008151,5182.070703,2001-01-01 01:26:22.071 +0000,,,,0.010974224,-0.023466257,-0.025908136,,0.010973784,-0.023461951,-0.025902341,,,,,,,,-1.007812,,-62.7963722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.008453,-0.022339,-1.007736,1.008019,5182.05111,2001-01-01 01:26:22.051 +0000,,,,0.008386049,-0.022166732,-0.023701455,,0.008385853,-0.022163103,-0.023697018,,,,,,,,-1.007736,,-62.79163667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.009064,-0.019699,-1.005524,1.005757,5182.031518,2001-01-01 01:26:22.032 +0000,,,,0.009012476,-0.019589985,-0.021565124,,0.009012232,-0.019587479,-0.021561782,,,,,,,,-1.005524,,-62.65380781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.011093,-0.015488,-1.006729,1.006909,5182.011895,2001-01-01 01:26:22.012 +0000,,,,0.01101755,-0.015383544,-0.018923459,,0.011017105,-0.015382331,-0.018921201,,,,,,,,-1.006729,,-62.72889089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.007156,-0.014389,-1.004852,1.004981,5181.992303,2001-01-01 01:26:21.992 +0000,,,,0.007120717,-0.014319159,-0.015992614,,0.007120596,-0.01431818,-0.015991251,,,,,,,,-1.004852,,-62.61193575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.007034,-0.01181,-1.003143,1.003237,5181.972711,2001-01-01 01:26:21.973 +0000,,,,0.007011476,-0.011772708,-0.013702959,,0.007011361,-0.011772164,-0.013702101,,,,,,,,-1.003143,,-62.50544863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.007034,-0.014343,-1.006836,1.006963,5181.953118,2001-01-01 01:26:21.953 +0000,,,,0.006985533,-0.014245269,-0.01586648,,0.00698542,-0.014244306,-0.015865149,,,,,,,,-1.006836,,-62.73555802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.007858,-0.015457,-1.003357,1.003507,5181.933495,2001-01-01 01:26:21.933 +0000,,,,0.00783078,-0.015404812,-0.017281738,,0.00783062,-0.015403594,-0.017280017,,,,,,,,-1.003357,,-62.51878289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00769,-0.017761,-1.00531,1.005496,5181.913903,2001-01-01 01:26:21.914 +0000,,,,0.007648188,-0.01766667,-0.019252079,,0.007648039,-0.017664833,-0.019249701,,,,,,,,-1.00531,,-62.64047355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.007797,-0.019531,-1.007385,1.007605,5181.894311,2001-01-01 01:26:21.894 +0000,,,,0.007738387,-0.01938724,-0.02087565,,0.007738233,-0.019384812,-0.020872618,,,,,,,,-1.007385,,-62.76976599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.008911,-0.022446,-1.00676,1.007049,5181.874688,2001-01-01 01:26:21.875 +0000,,,,0.008848967,-0.022294411,-0.023987973,,0.008848736,-0.022290718,-0.023983373,,,,,,,,-1.00676,,-62.73082249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.009491,-0.023315,-1.009354,1.009667,5181.855096,2001-01-01 01:26:21.855 +0000,,,,0.009400536,-0.023097911,-0.024939485,,0.009400259,-0.023093805,-0.024934317,,,,,,,,-1.009354,,-62.89245361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.010178,-0.022781,-1.006226,1.006535,5181.835504,2001-01-01 01:26:21.836 +0000,,,,0.010112433,-0.022638885,-0.02479688,,0.010112088,-0.022635019,-0.024791799,,,,,,,,-1.006226,,-62.69754916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.009903,-0.022095,-1.004974,1.005266,5181.815881,2001-01-01 01:26:21.816 +0000,,,,0.009851606,-0.021984576,-0.024092936,,0.009851287,-0.021981035,-0.024088276,,,,,,,,-1.004974,,-62.61953752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.008804,-0.019135,-1.011368,1.011587,5181.796288,2001-01-01 01:26:21.796 +0000,,,,0.008703483,-0.018919202,-0.020826451,,0.008703264,-0.018916945,-0.02082344,,,,,,,,-1.011368,,-63.01794517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.007538,-0.018997,-1.000397,1.000605,5181.776696,2001-01-01 01:26:21.777 +0000,,,,0.00753365,-0.018988922,-0.020429782,,0.007533508,-0.01898664,-0.02042694,,,,,,,,-1.000397,,-62.33434644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.008057,-0.016342,-1.004532,1.004697,5181.757104,2001-01-01 01:26:21.757 +0000,,,,0.008019589,-0.016267749,-0.018138013,,0.008019417,-0.016266314,-0.018136024,,,,,,,,-1.004532,,-62.59199668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.009766,-0.012909,-1.002396,1.002526,5181.737481,2001-01-01 01:26:21.737 +0000,,,,0.009741849,-0.012877533,-0.016148249,,0.009741541,-0.012876821,-0.016146846,,,,,,,,-1.002396,,-62.45890335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.007019,-0.012604,-1.001846,1.00195,5181.717889,2001-01-01 01:26:21.718 +0000,,,,0.007005512,-0.012580467,-0.014400031,,0.007005398,-0.012579804,-0.014399036,,,,,,,,-1.001846,,-62.42463307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.007462,-0.015686,-1.001663,1.001814,5181.698297,2001-01-01 01:26:21.698 +0000,,,,0.007448698,-0.015659523,-0.017341597,,0.00744856,-0.015658243,-0.017339859,,,,,,,,-1.001663,,-62.41323041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.006653,-0.01622,-1.001953,1.002106,5181.678674,2001-01-01 01:26:21.679 +0000,,,,0.006639162,-0.016188027,-0.017497251,,0.006639065,-0.016186613,-0.017495466,,,,,,,,-1.001953,,-62.43130019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.010544,-0.013916,-1.00499,1.005141,5181.659081,2001-01-01 01:26:21.659 +0000,,,,0.010490641,-0.013846142,-0.01737272,,0.010490256,-0.013845257,-0.017370973,,,,,,,,-1.00499,,-62.62053448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.009354,-0.020859,-1.00882,1.009079,5181.639489,2001-01-01 01:26:21.639 +0000,,,,0.009270238,-0.020675743,-0.022660476,,0.009269972,-0.020672798,-0.022656598,,,,,,,,-1.00882,,-62.85918028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
