x_rad_per_sec,y_rad_per_sec,z_rad_per_sec,rms_rad_per_sec,TimeInterval,Date
-2.445401,0.096789,-0.196276,2.455174,37344.019675,2001-01-01 10:22:24.020 +0000
-2.277678,0.065300,-0.057221,2.279332,37344.009697,2001-01-01 10:22:24.010 +0000
-2.081736,0.041064,-0.008818,2.082160,37343.999686,2001-01-01 10:22:24.000 +0000
-1.864374,0.023178,0.017273,1.864598,37343.989708,2001-01-01 10:22:23.990 +0000
-1.654374,-0.002196,0.032650,1.654698,37343.979729,2001-01-01 10:22:23.980 +0000
-1.448636,-0.000995,0.026556,1.448879,37343.969719,2001-01-01 10:22:23.970 +0000
-1.309957,-0.039217,0.037212,1.311072,37343.959740,2001-01-01 10:22:23.960 +0000
-1.211834,-0.029604,0.018615,1.212339,37343.949760,2001-01-01 10:22:23.950 +0000
-1.196939,-0.174616,-0.039658,1.210259,37343.939781,2001-01-01 10:22:23.940 +0000
-1.218319,-0.263292,-0.136796,1.253929,37343.929771,2001-01-01 10:22:23.930 +0000
-1.252445,-0.208025,-0.177780,1.281990,37343.919792,2001-01-01 10:22:23.920 +0000
-1.358457,-0.351868,-0.158871,1.412252,37343.909813,2001-01-01 10:22:23.910 +0000
-1.382348,-0.132246,-0.081628,1.391056,37343.899803,2001-01-01 10:22:23.900 +0000
-1.361647,-0.056489,-0.038954,1.363374,37343.889824,2001-01-01 10:22:23.890 +0000
-1.305624,-0.049874,0.034065,1.307021,37343.879844,2001-01-01 10:22:23.880 +0000
-1.210959,-0.074176,0.086058,1.216277,37343.869835,2001-01-01 10:22:23.870 +0000
-1.120964,-0.160420,0.077283,1.135019,37343.859855,2001-01-01 10:22:23.860 +0000
-1.050692,-0.417003,0.115853,1.136339,37343.849877,2001-01-01 10:22:23.850 +0000
-0.888688,-0.460473,0.151257,1.012265,37343.839897,2001-01-01 10:22:23.840 +0000
-0.668352,-0.345368,0.108622,0.760113,37343.829888,2001-01-01 10:22:23.830 +0000
-0.481940,-0.273954,0.070151,0.558783,37343.819908,2001-01-01 10:22:23.820 +0000
-0.425101,-0.248542,-0.008604,0.492502,37343.809928,2001-01-01 10:22:23.810 +0000
-0.605937,0.095465,0.013816,0.613567,37343.799944,2001-01-01 10:22:23.800 +0000
-0.590161,0.110450,0.037389,0.601571,37343.789965,2001-01-01 10:22:23.790 +0000
-0.524021,0.092400,0.042158,0.533773,37343.779986,2001-01-01 10:22:23.780 +0000
-0.412895,0.187431,0.098213,0.463960,37343.769976,2001-01-01 10:22:23.770 +0000
-0.229679,0.219505,0.090814,0.330427,37343.759997,2001-01-01 10:22:23.760 +0000
-0.048734,0.076834,0.067847,0.113497,37343.750018,2001-01-01 10:22:23.750 +0000
0.018547,-0.013541,0.117698,0.119917,37343.740038,2001-01-01 10:22:23.740 +0000
-0.146432,0.122772,0.149338,0.242522,37343.730029,2001-01-01 10:22:23.730 +0000
-0.493599,0.359923,0.088651,0.617287,37343.720049,2001-01-01 10:22:23.720 +0000
-0.939184,0.251799,0.006868,0.972377,37343.710070,2001-01-01 10:22:23.710 +0000
-1.209606,-0.008380,-0.014552,1.209722,37343.700060,2001-01-01 10:22:23.700 +0000
-1.240870,0.065103,-0.013894,1.242654,37343.690081,2001-01-01 10:22:23.690 +0000
-1.274033,0.078951,-0.004539,1.276485,37343.680102,2001-01-01 10:22:23.680 +0000
-1.325411,0.117278,0.001422,1.330591,37343.670092,2001-01-01 10:22:23.670 +0000
-1.401155,0.116188,0.013736,1.406031,37343.660113,2001-01-01 10:22:23.660 +0000
-1.461627,0.072437,0.001693,1.463422,37343.650134,2001-01-01 10:22:23.650 +0000
-1.561799,0.088304,-0.013986,1.564355,37343.640154,2001-01-01 10:22:23.640 +0000
-1.720418,0.221447,0.026254,1.734810,37343.630145,2001-01-01 10:22:23.630 +0000
-1.835689,0.222493,0.052186,1.849860,37343.620165,2001-01-01 10:22:23.620 +0000
-1.916560,0.168157,0.073158,1.925313,37343.610186,2001-01-01 10:22:23.610 +0000
-1.971851,0.113840,0.094303,1.977384,37343.600176,2001-01-01 10:22:23.600 +0000
-1.967367,0.044647,0.112686,1.971098,37343.590197,2001-01-01 10:22:23.590 +0000
-1.964719,-0.033177,0.088339,1.966984,37343.580218,2001-01-01 10:22:23.580 +0000
-1.998126,-0.093031,0.018823,2.000379,37343.570208,2001-01-01 10:22:23.570 +0000
-2.039955,-0.083384,0.054844,2.042395,37343.560229,2001-01-01 10:22:23.560 +0000
-2.097385,-0.097300,0.044878,2.100120,37343.550249,2001-01-01 10:22:23.550 +0000
-2.172091,-0.054788,0.027162,2.172951,37343.540270,2001-01-01 10:22:23.540 +0000
-2.248727,-0.050635,0.006332,2.249306,37343.530260,2001-01-01 10:22:23.530 +0000
-2.268813,-0.062413,-0.011936,2.269702,37343.520281,2001-01-01 10:22:23.520 +0000
-2.251778,-0.056014,-0.013976,2.252517,37343.510302,2001-01-01 10:22:23.510 +0000
-2.218640,-0.075167,-0.014769,2.219962,37343.500292,2001-01-01 10:22:23.500 +0000
-2.193241,-0.060189,0.003527,2.194069,37343.490313,2001-01-01 10:22:23.490 +0000
-2.180569,-0.062256,0.024988,2.181601,37343.480334,2001-01-01 10:22:23.480 +0000
-2.151817,-0.066477,0.032673,2.153091,37343.470324,2001-01-01 10:22:23.470 +0000
-2.118929,-0.054694,0.048891,2.120198,37343.460345,2001-01-01 10:22:23.460 +0000
-2.101118,-0.024784,0.076711,2.102664,37343.450365,2001-01-01 10:22:23.450 +0000
-2.101378,-0.007665,0.106581,2.104093,37343.440386,2001-01-01 10:22:23.440 +0000
-2.123883,0.006190,0.116008,2.127058,37343.430376,2001-01-01 10:22:23.430 +0000
-2.147302,0.013603,0.105145,2.149918,37343.420397,2001-01-01 10:22:23.420 +0000
-2.131287,0.035930,0.082753,2.133196,37343.410418,2001-01-01 10:22:23.410 +0000
-2.073733,0.031720,0.086359,2.075773,37343.400408,2001-01-01 10:22:23.400 +0000
-1.976639,-0.016094,0.107446,1.979623,37343.390429,2001-01-01 10:22:23.390 +0000
-1.801676,0.009481,0.059406,1.802680,37343.380450,2001-01-01 10:22:23.380 +0000
-1.712947,-0.001196,0.023704,1.713111,37343.370440,2001-01-01 10:22:23.370 +0000
-1.657364,-0.000158,-0.003705,1.657368,37343.360461,2001-01-01 10:22:23.360 +0000
-1.593378,0.025389,-0.030055,1.593864,37343.350481,2001-01-01 10:22:23.350 +0000
-1.517689,0.033944,-0.039184,1.518575,37343.340502,2001-01-01 10:22:23.341 +0000
-1.426093,0.045733,-0.037530,1.427320,37343.330492,2001-01-01 10:22:23.330 +0000
-1.318542,0.052232,-0.026137,1.319835,37343.320513,2001-01-01 10:22:23.321 +0000
-1.190714,0.049167,-0.011375,1.191783,37343.310534,2001-01-01 10:22:23.311 +0000
-1.046858,0.048223,-0.005059,1.047981,37343.300524,2001-01-01 10:22:23.301 +0000
-0.895415,0.031284,-0.007196,0.895990,37343.290545,2001-01-01 10:22:23.291 +0000
-0.750455,0.030325,-0.007284,0.751103,37343.280566,2001-01-01 10:22:23.281 +0000
-0.611897,0.024048,-0.002058,0.612373,37343.270556,2001-01-01 10:22:23.271 +0000
-0.467028,0.016748,0.018173,0.467681,37343.260577,2001-01-01 10:22:23.261 +0000
-0.326423,0.013697,0.035158,0.328597,37343.250597,2001-01-01 10:22:23.251 +0000
-0.183467,-0.007517,0.029769,0.186018,37343.240618,2001-01-01 10:22:23.241 +0000
-0.029884,-0.018079,0.021218,0.040867,37343.230608,2001-01-01 10:22:23.231 +0000
0.110788,-0.017968,0.024304,0.114837,37343.220629,2001-01-01 10:22:23.221 +0000
0.243073,-0.034932,0.017763,0.246212,37343.210650,2001-01-01 10:22:23.211 +0000
0.344750,-0.087128,-0.011327,0.355770,37343.200640,2001-01-01 10:22:23.201 +0000
0.433596,-0.086159,-0.075909,0.448544,37343.190661,2001-01-01 10:22:23.191 +0000
0.554575,-0.137327,-0.125174,0.584876,37343.180682,2001-01-01 10:22:23.181 +0000
0.662355,-0.146871,-0.139380,0.692613,37343.170672,2001-01-01 10:22:23.171 +0000
0.766557,-0.124363,-0.115230,0.785082,37343.160693,2001-01-01 10:22:23.161 +0000
0.943811,-0.040998,-0.057630,0.946457,37343.150713,2001-01-01 10:22:23.151 +0000
1.048374,-0.077115,-0.047209,1.052266,37343.140734,2001-01-01 10:22:23.141 +0000
1.143084,-0.010004,-0.075602,1.145625,37343.130724,2001-01-01 10:22:23.131 +0000
1.224595,-0.071819,-0.111214,1.231730,37343.120745,2001-01-01 10:22:23.121 +0000
1.276045,-0.119744,-0.121421,1.287390,37343.110766,2001-01-01 10:22:23.111 +0000
1.368388,-0.005758,-0.147821,1.376361,37343.100756,2001-01-01 10:22:23.101 +0000
1.439478,-0.159111,-0.150130,1.456006,37343.090777,2001-01-01 10:22:23.091 +0000
1.571032,-0.034371,-0.147444,1.578310,37343.080798,2001-01-01 10:22:23.081 +0000
1.694778,-0.097052,-0.115451,1.701476,37343.070788,2001-01-01 10:22:23.071 +0000
1.801004,-0.046856,-0.095638,1.804151,37343.060809,2001-01-01 10:22:23.061 +0000
1.888322,-0.062706,-0.069361,1.890636,37343.050829,2001-01-01 10:22:23.051 +0000
1.992358,-0.024182,-0.030297,1.992735,37343.040850,2001-01-01 10:22:23.041 +0000
2.098342,0.020798,0.034406,2.098727,37343.030840,2001-01-01 10:22:23.031 +0000
2.186392,0.055057,0.076579,2.188425,37343.020861,2001-01-01 10:22:23.021 +0000
2.254361,0.071156,0.104775,2.257916,37343.010882,2001-01-01 10:22:23.011 +0000
2.344066,-0.010714,0.140864,2.348320,37343.000872,2001-01-01 10:22:23.001 +0000
2.505810,0.023536,0.157890,2.510890,37342.990893,2001-01-01 10:22:22.991 +0000
2.685896,0.078969,0.120489,2.689757,37342.980914,2001-01-01 10:22:22.981 +0000
2.835720,-0.004100,0.085396,2.837009,37342.970934,2001-01-01 10:22:22.971 +0000
2.954848,0.033300,0.096784,2.956620,37342.960925,2001-01-01 10:22:22.961 +0000
3.015805,0.039638,0.057643,3.016616,37342.950945,2001-01-01 10:22:22.951 +0000
3.004531,0.016053,0.001000,3.004574,37342.940966,2001-01-01 10:22:22.941 +0000
2.931057,0.027665,-0.019829,2.931255,37342.930956,2001-01-01 10:22:22.931 +0000
2.832083,-0.004365,-0.019342,2.832153,37342.920977,2001-01-01 10:22:22.921 +0000
2.727699,-0.015101,-0.022154,2.727830,37342.910998,2001-01-01 10:22:22.911 +0000
2.650931,0.001864,-0.031266,2.651116,37342.900988,2001-01-01 10:22:22.901 +0000
2.594827,-0.014285,-0.082890,2.596190,37342.891009,2001-01-01 10:22:22.891 +0000
2.508899,-0.015580,-0.149714,2.513410,37342.881030,2001-01-01 10:22:22.881 +0000
2.392882,0.021479,-0.206160,2.401842,37342.871050,2001-01-01 10:22:22.871 +0000
2.225739,0.012770,-0.231840,2.237818,37342.861041,2001-01-01 10:22:22.861 +0000
2.007307,-0.013996,-0.221488,2.019538,37342.851061,2001-01-01 10:22:22.851 +0000
1.786721,-0.042881,-0.205802,1.799046,37342.841082,2001-01-01 10:22:22.841 +0000
1.535252,-0.078178,-0.189238,1.548845,37342.831072,2001-01-01 10:22:22.831 +0000
1.263538,-0.093293,-0.189962,1.281139,37342.821093,2001-01-01 10:22:22.821 +0000
1.086948,-0.350229,-0.220374,1.163048,37342.811114,2001-01-01 10:22:22.811 +0000
0.884803,-0.433456,-0.215101,1.008478,37342.801150,2001-01-01 10:22:22.801 +0000
0.673369,-0.426003,-0.154574,0.811663,37342.791171,2001-01-01 10:22:22.791 +0000
0.558311,-0.495214,-0.108148,0.754085,37342.781191,2001-01-01 10:22:22.781 +0000
0.437608,-0.504761,-0.056580,0.670437,37342.771212,2001-01-01 10:22:22.771 +0000
0.358591,-0.469675,-0.060414,0.593996,37342.761202,2001-01-01 10:22:22.761 +0000
0.277227,-0.387721,-0.065460,0.481110,37342.751223,2001-01-01 10:22:22.751 +0000
0.182276,-0.346289,-0.083310,0.400101,37342.741244,2001-01-01 10:22:22.741 +0000
0.107693,-0.337849,-0.094521,0.366980,37342.731234,2001-01-01 10:22:22.731 +0000
0.067881,-0.271806,-0.084284,0.292558,37342.721255,2001-01-01 10:22:22.721 +0000
0.040858,-0.236584,-0.049301,0.245096,37342.711276,2001-01-01 10:22:22.711 +0000
0.035105,-0.202391,-0.005624,0.205490,37342.701265,2001-01-01 10:22:22.701 +0000
0.030326,-0.119253,0.014419,0.123890,37342.691287,2001-01-01 10:22:22.691 +0000
0.011569,0.004326,0.022505,0.025672,37342.681307,2001-01-01 10:22:22.681 +0000
-0.001859,0.132161,0.027410,0.134986,37342.671328,2001-01-01 10:22:22.671 +0000
-0.022306,0.189638,0.014293,0.191480,37342.661318,2001-01-01 10:22:22.661 +0000
-0.053199,0.181104,0.018382,0.189649,37342.651338,2001-01-01 10:22:22.651 +0000
-0.022827,0.011864,0.064993,0.069899,37342.641360,2001-01-01 10:22:22.641 +0000
0.144059,-0.396968,0.109971,0.436383,37342.631349,2001-01-01 10:22:22.631 +0000
0.469948,-0.161219,0.143585,0.517165,37342.621371,2001-01-01 10:22:22.621 +0000
0.440406,0.059152,0.095772,0.454564,37342.611392,2001-01-01 10:22:22.611 +0000
0.261172,0.216440,-0.000963,0.339202,37342.601382,2001-01-01 10:22:22.601 +0000
-0.009281,0.280981,-0.098061,0.297746,37342.591403,2001-01-01 10:22:22.591 +0000
-0.197362,0.190236,-0.121522,0.299849,37342.581422,2001-01-01 10:22:22.581 +0000
-0.198391,0.138125,-0.086127,0.256623,37342.571444,2001-01-01 10:22:22.571 +0000
0.026391,0.062852,-0.007472,0.068576,37342.561433,2001-01-01 10:22:22.561 +0000
0.519590,-0.175260,0.052066,0.550819,37342.551455,2001-01-01 10:22:22.551 +0000
1.070874,-0.097966,0.128235,1.082965,37342.541476,2001-01-01 10:22:22.541 +0000
1.436210,-0.125237,0.191680,1.454347,37342.531466,2001-01-01 10:22:22.531 +0000
1.622039,-0.008927,0.215056,1.636258,37342.521487,2001-01-01 10:22:22.521 +0000
1.697901,-0.024897,0.196379,1.709401,37342.511507,2001-01-01 10:22:22.512 +0000
1.746490,-0.049576,0.111293,1.750734,37342.501498,2001-01-01 10:22:22.501 +0000
1.765807,0.051383,0.008572,1.766575,37342.491518,2001-01-01 10:22:22.492 +0000
1.713045,0.079829,-0.102987,1.717994,37342.481539,2001-01-01 10:22:22.482 +0000
1.595233,0.094419,-0.197850,1.610227,37342.471560,2001-01-01 10:22:22.472 +0000
1.483609,0.050627,-0.211307,1.499436,37342.461550,2001-01-01 10:22:22.462 +0000
1.430610,-0.053723,-0.177189,1.442542,37342.451571,2001-01-01 10:22:22.452 +0000
1.442018,-0.071656,-0.109747,1.447962,37342.441591,2001-01-01 10:22:22.442 +0000
1.556516,-0.061748,-0.014972,1.557812,37342.431582,2001-01-01 10:22:22.432 +0000
1.775764,-0.060393,0.036724,1.777171,37342.421602,2001-01-01 10:22:22.422 +0000
2.116442,0.011251,0.045239,2.116955,37342.411624,2001-01-01 10:22:22.412 +0000
2.475663,0.054027,0.005875,2.476259,37342.401614,2001-01-01 10:22:22.402 +0000
2.758040,0.073400,0.002386,2.759017,37342.391635,2001-01-01 10:22:22.392 +0000
2.936749,0.135341,0.011972,2.939890,37342.381655,2001-01-01 10:22:22.382 +0000
2.998273,0.162089,0.040095,3.002918,37342.371675,2001-01-01 10:22:22.372 +0000
3.001069,0.128237,0.134235,3.006806,37342.361666,2001-01-01 10:22:22.362 +0000
3.047426,0.209296,0.159972,3.058791,37342.351687,2001-01-01 10:22:22.352 +0000
3.088055,0.138041,0.195701,3.097327,37342.341708,2001-01-01 10:22:22.342 +0000
3.177341,0.175419,0.206887,3.188898,37342.331698,2001-01-01 10:22:22.332 +0000
3.294732,0.186075,0.173458,3.304538,37342.321719,2001-01-01 10:22:22.322 +0000
3.383578,0.150897,0.137824,3.389744,37342.311740,2001-01-01 10:22:22.312 +0000
3.407161,0.151921,0.114473,3.412467,37342.301730,2001-01-01 10:22:22.302 +0000
3.366640,0.156152,0.114188,3.372194,37342.291751,2001-01-01 10:22:22.292 +0000
3.282344,0.179519,0.111418,3.289137,37342.281771,2001-01-01 10:22:22.282 +0000
3.197086,0.174137,0.114063,3.203856,37342.271792,2001-01-01 10:22:22.272 +0000
3.100509,0.087778,0.113646,3.103832,37342.261782,2001-01-01 10:22:22.262 +0000
3.008008,0.062099,0.095996,3.010180,37342.251803,2001-01-01 10:22:22.252 +0000
2.923186,0.077799,0.008831,2.924234,37342.241824,2001-01-01 10:22:22.242 +0000
2.880245,0.028545,-0.078943,2.881468,37342.231814,2001-01-01 10:22:22.232 +0000
2.878946,-0.072803,-0.137444,2.883144,37342.221835,2001-01-01 10:22:22.222 +0000
2.898483,-0.108019,-0.168203,2.905368,37342.211856,2001-01-01 10:22:22.212 +0000
2.880555,-0.144260,-0.171431,2.889256,37342.201845,2001-01-01 10:22:22.202 +0000
2.798670,-0.183734,-0.170808,2.809891,37342.191867,2001-01-01 10:22:22.192 +0000
2.652335,-0.072078,-0.207360,2.661405,37342.181887,2001-01-01 10:22:22.182 +0000
2.543302,0.033227,-0.238300,2.554658,37342.171908,2001-01-01 10:22:22.172 +0000
2.526329,0.015107,-0.237297,2.537494,37342.161898,2001-01-01 10:22:22.162 +0000
2.539273,-0.029600,-0.227472,2.549613,37342.151918,2001-01-01 10:22:22.152 +0000
2.539317,-0.065766,-0.206003,2.548508,37342.141940,2001-01-01 10:22:22.142 +0000
2.500784,-0.079547,-0.167759,2.507667,37342.131929,2001-01-01 10:22:22.132 +0000
2.380741,-0.010251,-0.111058,2.383352,37342.121951,2001-01-01 10:22:22.122 +0000
2.210205,0.101701,-0.021690,2.212650,37342.111972,2001-01-01 10:22:22.112 +0000
2.045124,0.166826,0.083870,2.053630,37342.101991,2001-01-01 10:22:22.102 +0000
1.888899,0.168030,0.185390,1.905399,37342.091983,2001-01-01 10:22:22.092 +0000
1.723454,0.133988,0.252750,1.747034,37342.082002,2001-01-01 10:22:22.082 +0000
1.571000,0.093492,0.291366,1.600524,37342.072024,2001-01-01 10:22:22.072 +0000
1.413509,0.065629,0.271146,1.440776,37342.062013,2001-01-01 10:22:22.062 +0000
1.235791,0.040931,0.244370,1.260385,37342.052035,2001-01-01 10:22:22.052 +0000
1.046415,0.018322,0.204687,1.066404,37342.042056,2001-01-01 10:22:22.042 +0000
0.841163,-0.023481,0.161743,0.856894,37342.032046,2001-01-01 10:22:22.032 +0000
0.638020,-0.052516,0.112368,0.649965,37342.022067,2001-01-01 10:22:22.022 +0000
0.429526,-0.078356,0.064017,0.441283,37342.012086,2001-01-01 10:22:22.012 +0000
0.222904,-0.077507,0.038044,0.239041,37342.002108,2001-01-01 10:22:22.002 +0000
0.014122,-0.093658,0.030268,0.099436,37341.992097,2001-01-01 10:22:21.992 +0000
-0.196805,-0.140638,0.049274,0.246858,37341.982119,2001-01-01 10:22:21.982 +0000
-0.394988,-0.183335,0.072628,0.441477,37341.972140,2001-01-01 10:22:21.972 +0000
-0.575090,-0.200488,0.082145,0.614550,37341.962130,2001-01-01 10:22:21.962 +0000
-0.776421,-0.229388,0.086207,0.814175,37341.952151,2001-01-01 10:22:21.952 +0000
-0.980057,-0.217817,0.086938,1.007727,37341.942171,2001-01-01 10:22:21.942 +0000
-1.146413,-0.153051,0.049310,1.157635,37341.932162,2001-01-01 10:22:21.932 +0000
-1.319348,-0.052066,0.013676,1.320446,37341.922183,2001-01-01 10:22:21.922 +0000
-1.569813,-0.034179,-0.001953,1.570187,37341.912203,2001-01-01 10:22:21.912 +0000
-1.814037,0.045440,-0.041216,1.815074,37341.902224,2001-01-01 10:22:21.902 +0000
-2.043143,0.051630,-0.054532,2.044523,37341.892214,2001-01-01 10:22:21.892 +0000
-2.283813,-0.053886,-0.005650,2.284455,37341.882235,2001-01-01 10:22:21.882 +0000
-2.437254,-0.078468,0.007272,2.438528,37341.872256,2001-01-01 10:22:21.872 +0000
-2.590767,-0.149798,0.069472,2.596024,37341.862246,2001-01-01 10:22:21.862 +0000
-2.716473,-0.272180,0.156574,2.734561,37341.852267,2001-01-01 10:22:21.852 +0000
-2.731408,-0.308333,0.187559,2.755147,37341.842288,2001-01-01 10:22:21.842 +0000
-2.695255,-0.263618,0.166311,2.713219,37341.832278,2001-01-01 10:22:21.832 +0000
-2.660166,-0.231663,0.154707,2.674712,37341.822299,2001-01-01 10:22:21.822 +0000
-2.622907,-0.231616,0.162438,2.638120,37341.812319,2001-01-01 10:22:21.812 +0000
-2.629396,-0.219887,0.168774,2.643967,37341.802340,2001-01-01 10:22:21.802 +0000
-2.721170,-0.194392,0.167016,2.733212,37341.792347,2001-01-01 10:22:21.792 +0000
-2.875837,-0.213592,0.202354,2.890848,37341.782368,2001-01-01 10:22:21.782 +0000
-3.020889,-0.291268,0.280656,3.047847,37341.772389,2001-01-01 10:22:21.772 +0000
-3.126492,-0.285994,0.290614,3.152967,37341.762379,2001-01-01 10:22:21.762 +0000
-3.171171,-0.213768,0.218526,3.185871,37341.752400,2001-01-01 10:22:21.752 +0000
-3.077126,-0.056457,0.050977,3.078066,37341.742421,2001-01-01 10:22:21.742 +0000
-2.936202,0.037107,-0.062657,2.937105,37341.732411,2001-01-01 10:22:21.732 +0000
-2.864619,0.079614,-0.125331,2.868465,37341.722432,2001-01-01 10:22:21.722 +0000
-2.859359,0.116857,-0.143562,2.865344,37341.712452,2001-01-01 10:22:21.712 +0000
-2.871014,0.110441,-0.150034,2.877052,37341.702473,2001-01-01 10:22:21.702 +0000
-2.881492,0.100789,-0.172517,2.888411,37341.692463,2001-01-01 10:22:21.692 +0000
-2.908015,0.116666,-0.205863,2.917626,37341.682484,2001-01-01 10:22:21.682 +0000
-2.979327,0.132519,-0.235237,2.991535,37341.672505,2001-01-01 10:22:21.673 +0000
-3.097662,0.127128,-0.226405,3.108526,37341.662495,2001-01-01 10:22:21.662 +0000
-3.188551,0.095289,-0.152136,3.193600,37341.652516,2001-01-01 10:22:21.653 +0000
-3.170816,0.059315,-0.058958,3.171919,37341.642537,2001-01-01 10:22:21.643 +0000
-3.068533,0.032827,-0.031483,3.068870,37341.632527,2001-01-01 10:22:21.633 +0000
-2.929785,0.049861,-0.076539,2.931209,37341.622548,2001-01-01 10:22:21.623 +0000
-2.791810,0.025308,-0.137514,2.795310,37341.612568,2001-01-01 10:22:21.613 +0000
-2.666991,0.065751,-0.189139,2.674498,37341.602589,2001-01-01 10:22:21.603 +0000
-2.550373,0.018873,-0.225622,2.560403,37341.592579,2001-01-01 10:22:21.593 +0000
-2.478212,-0.095144,-0.260086,2.493639,37341.582600,2001-01-01 10:22:21.583 +0000
-2.473209,-0.218776,-0.285361,2.499211,37341.572621,2001-01-01 10:22:21.573 +0000
-2.528772,-0.199621,-0.277240,2.551745,37341.562611,2001-01-01 10:22:21.563 +0000
-2.641949,-0.223011,-0.225583,2.660924,37341.552632,2001-01-01 10:22:21.553 +0000
-2.741400,-0.243147,-0.154609,2.756501,37341.542653,2001-01-01 10:22:21.543 +0000
-2.754882,-0.193963,-0.077901,2.762801,37341.532643,2001-01-01 10:22:21.533 +0000
-2.656126,-0.182043,-0.025979,2.662484,37341.522664,2001-01-01 10:22:21.523 +0000
-2.442928,-0.212730,-0.006292,2.452181,37341.512684,2001-01-01 10:22:21.513 +0000
-2.187405,-0.181595,0.015650,2.194986,37341.502705,2001-01-01 10:22:21.503 +0000
-1.882671,-0.166448,0.019802,1.890118,37341.492695,2001-01-01 10:22:21.493 +0000
-1.563920,-0.165178,0.008059,1.572639,37341.482716,2001-01-01 10:22:21.483 +0000
-1.267752,-0.192547,0.052873,1.283380,37341.472737,2001-01-01 10:22:21.473 +0000
-1.039769,-0.595098,0.035204,1.198541,37341.462727,2001-01-01 10:22:21.463 +0000
-0.586427,-0.106037,-0.058163,0.598769,37341.452748,2001-01-01 10:22:21.453 +0000
-0.339198,0.008984,-0.142288,0.367942,37341.442769,2001-01-01 10:22:21.443 +0000
-0.396750,0.441471,-0.131030,0.607846,37341.432759,2001-01-01 10:22:21.433 +0000
