x_rad_per_sec,y_rad_per_sec,z_rad_per_sec,rms_rad_per_sec,TimeInterval,Date,,,,X_gyro,Y_gyro,Z_gyro
6.844973,2.320727,2.054029,7.513885,42970.60993,2001-01-01 11:56:10.610 +0000,,,,13.451924,4.900485,4.672059
7.14864,2.668024,1.971791,7.88095,42970.58997,2001-01-01 11:56:10.590 +0000,,,,7.14864,2.668024,1.971791
6.857574,3.167012,2.659797,8.008171,42970.56998,2001-01-01 11:56:10.570 +0000,,,,14.006214,5.835036,4.631588
5.777732,2.97793,3.191552,7.241289,42970.55002,2001-01-01 11:56:10.550 +0000,,,,5.777732,2.97793,3.191552
4.734919,2.465865,2.777736,6.017954,42970.53003,2001-01-01 11:56:10.530 +0000,,,,10.512651,5.443795,5.969288
3.876687,1.549141,1.940997,4.603912,42970.51007,2001-01-01 11:56:10.510 +0000,,,,3.876687,1.549141,1.940997
2.800016,1.137947,1.404867,3.332967,42970.49008,2001-01-01 11:56:10.490 +0000,,,,6.676703,2.687088,3.345864
1.518725,1.222743,1.183356,2.28078,42970.4701,2001-01-01 11:56:10.470 +0000,,,,1.518725,1.222743,1.183356
0.767092,0.825008,0.822482,1.394828,42970.45014,2001-01-01 11:56:10.450 +0000,,,,2.285817,2.047751,2.005838
0.355072,0.299662,0.450356,0.647066,42970.43015,2001-01-01 11:56:10.430 +0000,,,,0.355072,0.299662,0.450356
-0.024531,0.162479,0.230191,0.282823,42970.41019,2001-01-01 11:56:10.410 +0000,,,,0.330541,0.462141,0.680547
-0.37349,0.092852,0.178874,0.424396,42970.3902,2001-01-01 11:56:10.390 +0000,,,,-0.37349,0.092852,0.178874
-0.624101,0.132063,0.170665,0.660356,42970.37024,2001-01-01 11:56:10.370 +0000,,,,-0.997591,0.224915,0.349539
-0.744912,0.204424,0.174996,0.792027,42970.35025,2001-01-01 11:56:10.350 +0000,,,,-0.744912,0.204424,0.174996
-0.564536,0.200199,0.136689,0.614381,42970.33029,2001-01-01 11:56:10.330 +0000,,,,-1.309448,0.404623,0.311685
-0.255321,0.184428,0.129202,0.340435,42970.31031,2001-01-01 11:56:10.310 +0000,,,,-0.255321,0.184428,0.129202
0.066622,0.18145,0.121767,0.22845,42970.29035,2001-01-01 11:56:10.290 +0000,,,,-0.188699,0.365878,0.250969
0.503874,0.259718,0.195026,0.599481,42970.27036,2001-01-01 11:56:10.270 +0000,,,,0.503874,0.259718,0.195026
0.902482,0.528822,0.340166,1.099927,42970.2504,2001-01-01 11:56:10.250 +0000,,,,1.406356,0.78854,0.535192
1.077518,0.541608,0.290024,1.240363,42970.23041,2001-01-01 11:56:10.230 +0000,,,,1.077518,0.541608,0.290024
1.070061,0.438649,0.014577,1.156571,42970.21045,2001-01-01 11:56:10.210 +0000,,,,2.147579,0.980257,0.304601
0.691719,0.33009,-0.26122,0.809735,42970.19046,2001-01-01 11:56:10.190 +0000,,,,0.691719,0.33009,-0.26122
-0.074562,-0.439701,-0.728032,0.853772,42970.17047,2001-01-01 11:56:10.170 +0000,,,,0.617157,-0.109611,-0.989252
-0.778845,-1.270565,-1.354537,2.013879,42970.15052,2001-01-01 11:56:10.151 +0000,,,,-0.778845,-1.270565,-1.354537
-1.567366,-1.648301,-1.801195,2.901351,42970.13053,2001-01-01 11:56:10.131 +0000,,,,-2.346211,-2.918866,-3.155732
-2.241162,-1.867554,-1.952601,3.510444,42970.11057,2001-01-01 11:56:10.111 +0000,,,,-2.241162,-1.867554,-1.952601
-2.713097,-2.271378,-1.847838,3.991811,42970.09058,2001-01-01 11:56:10.091 +0000,,,,-4.954259,-4.138932,-3.800439
-3.03218,-2.202514,-1.479405,4.029122,42970.07062,2001-01-01 11:56:10.071 +0000,,,,-3.03218,-2.202514,-1.479405
-3.277917,-1.610615,-1.138612,3.825605,42970.05063,2001-01-01 11:56:10.051 +0000,,,,-6.310097,-3.813129,-2.618017
-3.20987,-1.504798,-1.01663,3.687983,42970.03067,2001-01-01 11:56:10.031 +0000,,,,-3.20987,-1.504798,-1.01663
-2.982652,-1.912791,-1.080235,3.704307,42970.01068,2001-01-01 11:56:10.011 +0000,,,,-6.192522,-3.417589,-2.096865
-3.131729,-2.121609,-1.472817,4.059328,42969.99073,2001-01-01 11:56:09.991 +0000,,,,-3.131729,-2.121609,-1.472817
-3.393363,-1.864752,-1.772327,4.258327,42969.97074,2001-01-01 11:56:09.971 +0000,,,,-6.525092,-3.986361,-3.245144
-3.382373,-1.406391,-1.658099,4.020905,42969.95078,2001-01-01 11:56:09.951 +0000,,,,-3.382373,-1.406391,-1.658099
-3.210892,-1.334094,-1.338722,3.72583,42969.93082,2001-01-01 11:56:09.931 +0000,,,,-6.593265,-2.740485,-2.996821
-3.363279,-1.32146,-1.353676,3.8588,42969.91087,2001-01-01 11:56:09.911 +0000,,,,-3.363279,-1.32146,-1.353676
-3.791097,-1.561081,-1.628382,4.411465,42969.89088,2001-01-01 11:56:09.891 +0000,,,,-7.154376,-2.882541,-2.982058
-4.1228,-1.567435,-1.942608,4.81955,42969.87089,2001-01-01 11:56:09.871 +0000,,,,-4.1228,-1.567435,-1.942608
-3.806912,-1.338347,-2.013758,4.509875,42969.85093,2001-01-01 11:56:09.851 +0000,,,,-7.929712,-2.905782,-3.956366
-3.271787,-1.415596,-1.96399,4.070106,42969.83094,2001-01-01 11:56:09.831 +0000,,,,-3.271787,-1.415596,-1.96399
-3.022945,-1.325428,-1.762745,3.741955,42969.81098,2001-01-01 11:56:09.811 +0000,,,,-6.294732,-2.741024,-3.726735
-3.462773,-0.926947,-1.606519,3.928223,42969.79099,2001-01-01 11:56:09.791 +0000,,,,-3.462773,-0.926947,-1.606519
-3.558009,-0.3982,-1.430158,3.8553,42969.77103,2001-01-01 11:56:09.771 +0000,,,,-7.020782,-1.325147,-3.036677
-2.881129,-0.454699,-1.218145,3.160938,42969.75105,2001-01-01 11:56:09.751 +0000,,,,-2.881129,-0.454699,-1.218145
-2.094761,-0.868043,-1.029,2.490052,42969.73109,2001-01-01 11:56:09.731 +0000,,,,-4.97589,-1.322742,-2.247145
-1.725898,-0.736149,-0.790728,2.036146,42969.7111,2001-01-01 11:56:09.711 +0000,,,,-1.725898,-0.736149,-0.790728
-1.501425,-0.190139,-0.620804,1.635795,42969.69114,2001-01-01 11:56:09.691 +0000,,,,-3.227323,-0.926288,-1.411532
-1.133589,-0.094854,-0.538442,1.258547,42969.67115,2001-01-01 11:56:09.671 +0000,,,,-1.133589,-0.094854,-0.538442
-0.711774,-0.35004,-0.469723,0.92184,42969.65119,2001-01-01 11:56:09.651 +0000,,,,-1.845363,-0.444894,-1.008165
-0.454287,-0.447475,-0.31706,0.712136,42969.6312,2001-01-01 11:56:09.631 +0000,,,,-0.454287,-0.447475,-0.31706
-0.301163,-0.235201,-0.248219,0.455666,42969.61124,2001-01-01 11:56:09.611 +0000,,,,-0.75545,-0.682676,-0.565279
-0.34078,0.069353,-0.282438,0.448009,42969.59126,2001-01-01 11:56:09.591 +0000,,,,-0.34078,0.069353,-0.282438
-0.232862,0.321115,-0.171269,0.432056,42969.57127,2001-01-01 11:56:09.571 +0000,,,,-0.573642,0.390468,-0.453707
0.308401,0.311402,0.046112,0.440691,42969.55131,2001-01-01 11:56:09.551 +0000,,,,0.308401,0.311402,0.046112
1.0826,0.036,0.021099,1.083404,42969.53132,2001-01-01 11:56:09.531 +0000,,,,1.391001,0.347402,0.067211
1.443219,0.000583,-0.190073,1.455681,42969.51136,2001-01-01 11:56:09.511 +0000,,,,1.443219,0.000583,-0.190073
1.341151,0.309608,-0.122149,1.381833,42969.49137,2001-01-01 11:56:09.491 +0000,,,,2.78437,0.310191,-0.312222
1.825462,0.27134,0.195366,1.85583,42969.47141,2001-01-01 11:56:09.471 +0000,,,,1.825462,0.27134,0.195366
3.182757,-0.287531,0.383417,3.218637,42969.45142,2001-01-01 11:56:09.451 +0000,,,,5.008219,-0.016191,0.578783
4.046704,-0.088073,0.656902,4.100621,42969.43147,2001-01-01 11:56:09.431 +0000,,,,4.046704,-0.088073,0.656902
4.079468,0.709087,0.781041,4.213655,42969.41148,2001-01-01 11:56:09.411 +0000,,,,8.126172,0.621014,1.437943
4.732987,0.510689,0.913143,4.847247,42969.39152,2001-01-01 11:56:09.392 +0000,,,,4.732987,0.510689,0.913143
5.279742,0.027362,1.30281,5.438175,42969.37153,2001-01-01 11:56:09.372 +0000,,,,10.012729,0.538051,2.215953
4.828919,0.503857,1.988731,5.246655,42969.35157,2001-01-01 11:56:09.352 +0000,,,,4.828919,0.503857,1.988731
4.738337,2.266076,2.543229,5.835662,42969.33158,2001-01-01 11:56:09.332 +0000,,,,9.567256,2.769933,4.53196
5.70854,2.7326,2.658566,6.864583,42969.31162,2001-01-01 11:56:09.312 +0000,,,,5.70854,2.7326,2.658566
6.26369,2.041748,2.700519,7.120067,42969.29163,2001-01-01 11:56:09.292 +0000,,,,11.97223,4.774348,5.359085
6.305532,1.006941,2.945097,7.031875,42969.27165,2001-01-01 11:56:09.272 +0000,,,,6.305532,1.006941,2.945097
6.307015,0.485377,3.113213,7.050257,42969.25169,2001-01-01 11:56:09.252 +0000,,,,12.612547,1.492318,6.05831
5.775952,1.291691,3.229247,6.742264,42969.2317,2001-01-01 11:56:09.232 +0000,,,,5.775952,1.291691,3.229247
4.796274,2.664122,3.232796,6.368105,42969.21174,2001-01-01 11:56:09.212 +0000,,,,10.572226,3.955813,6.462043
3.448578,2.79959,2.846149,5.275506,42969.19175,2001-01-01 11:56:09.192 +0000,,,,3.448578,2.79959,2.846149
2.490238,1.028328,1.964043,3.334097,42969.17179,2001-01-01 11:56:09.172 +0000,,,,5.938816,3.827918,4.810192
1.576768,0.115738,1.092728,1.921887,42969.1518,2001-01-01 11:56:09.152 +0000,,,,1.576768,0.115738,1.092728
0.433098,1.183035,0.958161,1.582788,42969.13184,2001-01-01 11:56:09.132 +0000,,,,2.009866,1.298773,2.050889
-0.728238,1.241368,1.195923,1.871245,42969.11186,2001-01-01 11:56:09.112 +0000,,,,-0.728238,1.241368,1.195923
-1.561046,0.161718,1.229566,1.993703,42969.0919,2001-01-01 11:56:09.092 +0000,,,,-2.289284,1.403086,2.425489
-1.703064,-0.524111,0.928083,2.009094,42969.07191,2001-01-01 11:56:09.072 +0000,,,,-1.703064,-0.524111,0.928083
-1.48461,-0.686249,0.350866,1.672756,42969.05195,2001-01-01 11:56:09.052 +0000,,,,-3.187674,-1.21036,1.278949
-1.089818,-1.133827,-0.256442,1.593433,42969.03196,2001-01-01 11:56:09.032 +0000,,,,-1.089818,-1.133827,-0.256442
-0.889823,-1.662452,-0.841336,2.064795,42969.012,2001-01-01 11:56:09.012 +0000,,,,-1.979641,-2.796279,-1.097778
-1.004185,-1.863611,-1.163183,2.415456,42968.99201,2001-01-01 11:56:08.992 +0000,,,,-1.004185,-1.863611,-1.163183
-1.206625,-2.12258,-1.146749,2.697466,42968.97202,2001-01-01 11:56:08.972 +0000,,,,-2.21081,-3.986191,-2.309932
-0.975061,-2.085934,-1.043777,2.528109,42968.95207,2001-01-01 11:56:08.952 +0000,,,,-0.975061,-2.085934,-1.043777
-0.873122,-2.373469,-1.464369,2.92234,42968.93209,2001-01-01 11:56:08.932 +0000,,,,-1.848183,-4.459403,-2.508146
-0.75921,-3.342234,-2.096731,4.017862,42968.91213,2001-01-01 11:56:08.912 +0000,,,,-0.75921,-3.342234,-2.096731
-0.655873,-4.166009,-2.680407,4.997037,42968.89214,2001-01-01 11:56:08.892 +0000,,,,-1.415083,-7.508243,-4.777138
-0.307661,-4.613926,-2.983503,5.503113,42968.87218,2001-01-01 11:56:08.872 +0000,,,,-0.307661,-4.613926,-2.983503
0.35787,-4.76442,-3.294881,5.803793,42968.8522,2001-01-01 11:56:08.852 +0000,,,,0.050209,-9.378346,-6.278384
0.518397,-5.201184,-3.769167,6.444196,42968.83224,2001-01-01 11:56:08.832 +0000,,,,0.518397,-5.201184,-3.769167
0.541064,-5.582612,-4.226368,7.022855,42968.81225,2001-01-01 11:56:08.812 +0000,,,,1.059461,-10.783796,-7.995535
0.73911,-5.704918,-4.630733,7.384854,42968.79229,2001-01-01 11:56:08.792 +0000,,,,0.73911,-5.704918,-4.630733
1.163883,-5.728679,-4.885313,7.618311,42968.7723,2001-01-01 11:56:08.772 +0000,,,,1.902993,-11.433597,-9.516046
1.802984,-6.219936,-5.139313,8.26746,42968.75234,2001-01-01 11:56:08.752 +0000,,,,1.802984,-6.219936,-5.139313
2.276986,-6.769833,-5.364349,8.932611,42968.73235,2001-01-01 11:56:08.732 +0000,,,,4.07997,-12.989769,-10.503662
2.566074,-7.062981,-5.528289,9.329117,42968.71239,2001-01-01 11:56:08.712 +0000,,,,2.566074,-7.062981,-5.528289
2.919782,-6.915944,-5.62033,9.377821,42968.69241,2001-01-01 11:56:08.692 +0000,,,,5.485856,-13.978925,-11.148619
3.123911,-6.188728,-5.400816,8.787946,42968.67242,2001-01-01 11:56:08.672 +0000,,,,3.123911,-6.188728,-5.400816
2.978985,-5.329273,-5.020535,7.904509,42968.65246,2001-01-01 11:56:08.652 +0000,,,,6.102896,-11.518001,-10.421351
2.68068,-4.712199,-4.821208,7.254992,42968.63247,2001-01-01 11:56:08.632 +0000,,,,2.68068,-4.712199,-4.821208
2.387397,-4.114749,-4.376037,6.463785,42968.61251,2001-01-01 11:56:08.613 +0000,,,,5.068077,-8.826948,-9.197245
2.251605,-3.169598,-3.808937,5.442801,42968.59252,2001-01-01 11:56:08.593 +0000,,,,2.251605,-3.169598,-3.808937
2.097862,-2.579452,-3.343571,4.715301,42968.57256,2001-01-01 11:56:08.573 +0000,,,,4.349467,-5.74905,-7.152508
1.983978,-2.296531,-3.060885,4.310364,42968.55257,2001-01-01 11:56:08.553 +0000,,,,1.983978,-2.296531,-3.060885
1.774289,-2.109415,-2.721954,3.873857,42968.53262,2001-01-01 11:56:08.533 +0000,,,,3.758267,-4.405946,-5.782839
1.552458,-1.593792,-2.218378,3.141895,42968.51263,2001-01-01 11:56:08.513 +0000,,,,1.552458,-1.593792,-2.218378
1.349538,-1.232643,-1.723872,2.512448,42968.49267,2001-01-01 11:56:08.493 +0000,,,,2.901996,-2.826435,-3.94225
1.139677,-1.197487,-1.234937,2.063471,42968.47268,2001-01-01 11:56:08.473 +0000,,,,1.139677,-1.197487,-1.234937
0.925258,-1.083983,-0.93751,1.705886,42968.45272,2001-01-01 11:56:08.453 +0000,,,,2.064935,-2.28147,-2.172447
0.780435,-0.868496,-0.774522,1.40116,42968.43273,2001-01-01 11:56:08.433 +0000,,,,0.780435,-0.868496,-0.774522
0.502497,-0.603806,-0.491825,0.92681,42968.41277,2001-01-01 11:56:08.413 +0000,,,,1.282932,-1.472302,-1.266347
0.108977,-0.214613,-0.22948,0.33256,42968.39278,2001-01-01 11:56:08.393 +0000,,,,0.108977,-0.214613,-0.22948
-0.058865,0.031508,-0.162897,0.176049,42968.3728,2001-01-01 11:56:08.373 +0000,,,,0.050112,-0.183105,-0.392377
-0.067763,0.008886,-0.261198,0.269991,42968.35284,2001-01-01 11:56:08.353 +0000,,,,-0.067763,0.008886,-0.261198
0.051163,-0.107169,-0.271834,0.296642,42968.33285,2001-01-01 11:56:08.333 +0000,,,,-0.0166,-0.098283,-0.533032
0.046829,-0.158174,-0.219367,0.27447,42968.31289,2001-01-01 11:56:08.313 +0000,,,,0.046829,-0.158174,-0.219367
-0.033604,-0.121879,-0.165515,0.208276,42968.2929,2001-01-01 11:56:08.293 +0000,,,,0.013225,-0.280053,-0.384882
-0.119741,0.048526,-0.155874,0.202458,42968.27294,2001-01-01 11:56:08.273 +0000,,,,-0.119741,0.048526,-0.155874
-0.131736,0.077335,-0.133595,0.202935,42968.25295,2001-01-01 11:56:08.253 +0000,,,,-0.251477,0.125861,-0.289469
-0.019779,0.01361,-0.089925,0.093075,42968.23299,2001-01-01 11:56:08.233 +0000,,,,-0.019779,0.01361,-0.089925
0.057125,-0.052318,-0.064651,0.100897,42968.21301,2001-01-01 11:56:08.213 +0000,,,,0.037346,-0.038708,-0.154576
-0.002949,0.009462,-0.049197,0.050186,42968.19305,2001-01-01 11:56:08.193 +0000,,,,-0.002949,0.009462,-0.049197
-0.118641,0.134009,-0.051385,0.186211,42968.17306,2001-01-01 11:56:08.173 +0000,,,,-0.12159,0.143471,-0.100582
-0.108057,0.171259,-0.068511,0.213775,42968.1531,2001-01-01 11:56:08.153 +0000,,,,-0.108057,0.171259,-0.068511
-0.009493,0.074372,-0.07613,0.106851,42968.13311,2001-01-01 11:56:08.133 +0000,,,,-0.11755,0.245631,-0.144641
0.083647,0.003037,-0.08813,0.121544,42968.11315,2001-01-01 11:56:08.113 +0000,,,,0.083647,0.003037,-0.08813
0.139276,0.010434,-0.128378,0.189704,42968.09316,2001-01-01 11:56:08.093 +0000,,,,0.222923,0.013471,-0.216508
0.050387,0.092409,-0.12279,0.161727,42968.07317,2001-01-01 11:56:08.073 +0000,,,,0.050387,0.092409,-0.12279
-0.094459,0.175629,-0.028896,0.201502,42968.05322,2001-01-01 11:56:08.053 +0000,,,,-0.044072,0.268038,-0.151686
-0.028992,0.037279,0.006114,0.047619,42968.03323,2001-01-01 11:56:08.033 +0000,,,,-0.028992,0.037279,0.006114
0.201915,-0.210999,-0.088887,0.305272,42968.01327,2001-01-01 11:56:08.013 +0000,,,,0.172923,-0.17372,-0.082773
0.001038,-0.022314,0.022506,0.03171,42967.99328,2001-01-01 11:56:07.993 +0000,,,,0.001038,-0.022314,0.022506
-0.115626,0.106891,0.179507,0.238785,42967.97332,2001-01-01 11:56:07.973 +0000,,,,-0.114588,0.084577,0.202013
-0.060789,0.006794,0.179081,0.189239,42967.95333,2001-01-01 11:56:07.953 +0000,,,,-0.060789,0.006794,0.179081
0.057623,-0.143512,0.103356,0.186007,42967.93341,2001-01-01 11:56:07.933 +0000,,,,-0.003166,-0.136718,0.282437
0.027633,-0.103073,0.095564,0.143248,42967.91342,2001-01-01 11:56:07.913 +0000,,,,0.027633,-0.103073,0.095564
0.121629,-0.162625,0.109182,0.230568,42967.89346,2001-01-01 11:56:07.893 +0000,,,,0.149262,-0.265698,0.204746
0.121856,-0.165909,0.073932,0.218725,42967.87347,2001-01-01 11:56:07.873 +0000,,,,0.121856,-0.165909,0.073932
0.023689,-0.103209,0.042112,0.113959,42967.85351,2001-01-01 11:56:07.854 +0000,,,,0.145545,-0.269118,0.116044
-0.031941,-0.075522,0.054484,0.098449,42967.83352,2001-01-01 11:56:07.834 +0000,,,,-0.031941,-0.075522,0.054484
0.028766,-0.090342,0.074167,0.120374,42967.81357,2001-01-01 11:56:07.814 +0000,,,,-0.003175,-0.165864,0.128651
0.095976,-0.099887,0.071441,0.155861,42967.79358,2001-01-01 11:56:07.794 +0000,,,,0.095976,-0.099887,0.071441
0.051434,-0.101077,0.034814,0.118634,42967.77359,2001-01-01 11:56:07.774 +0000,,,,0.14741,-0.200964,0.106255
-0.041666,-0.01381,0.027538,0.051818,42967.75363,2001-01-01 11:56:07.754 +0000,,,,-0.041666,-0.01381,0.027538
-0.066347,0.010694,0.035853,0.076169,42967.73364,2001-01-01 11:56:07.734 +0000,,,,-0.108013,-0.003116,0.063391
-0.012504,-0.083055,0.018306,0.085963,42967.71368,2001-01-01 11:56:07.714 +0000,,,,-0.012504,-0.083055,0.018306
0.000347,-0.064997,-0.006232,0.065296,42967.69369,2001-01-01 11:56:07.694 +0000,,,,-0.012157,-0.148052,0.012074
-0.013721,-0.040466,0.009634,0.043802,42967.67373,2001-01-01 11:56:07.674 +0000,,,,-0.013721,-0.040466,0.009634
0.008499,-0.042508,0.038639,0.05807,42967.65374,2001-01-01 11:56:07.654 +0000,,,,-0.005222,-0.082974,0.048273
0.028983,-0.039401,-0.002903,0.048999,42967.63379,2001-01-01 11:56:07.634 +0000,,,,0.028983,-0.039401,-0.002903
0.007635,0.006312,-0.034158,0.035565,42967.6138,2001-01-01 11:56:07.614 +0000,,,,0.036618,-0.033089,-0.037061
-0.007359,-0.01068,-0.008569,0.015544,42967.59384,2001-01-01 11:56:07.594 +0000,,,,-0.007359,-0.01068,-0.008569
0.013002,-0.050047,0.004498,0.051904,42967.57385,2001-01-01 11:56:07.574 +0000,,,,0.005643,-0.060727,-0.004071
0.011848,-0.048948,0.018378,0.05361,42967.55389,2001-01-01 11:56:07.554 +0000,,,,0.011848,-0.048948,0.018378
-0.0199,-0.052256,-0.017088,0.05847,42967.5339,2001-01-01 11:56:07.534 +0000,,,,-0.008052,-0.101204,0.00129
0.016569,-0.045946,-0.060668,0.077886,42967.51394,2001-01-01 11:56:07.514 +0000,,,,0.016569,-0.045946,-0.060668
0.045389,-0.06189,-0.055088,0.094474,42967.49395,2001-01-01 11:56:07.494 +0000,,,,0.061958,-0.107836,-0.115756
0.01991,-0.104477,-0.038048,0.112958,42967.47397,2001-01-01 11:56:07.474 +0000,,,,0.01991,-0.104477,-0.038048
-0.055148,-0.07245,0.011578,0.091784,42967.45401,2001-01-01 11:56:07.454 +0000,,,,-0.035238,-0.176927,-0.02647
-0.083941,-0.075654,0.016735,0.114235,42967.43402,2001-01-01 11:56:07.434 +0000,,,,-0.083941,-0.075654,0.016735
-0.029563,-0.057549,-0.001112,0.064708,42967.41406,2001-01-01 11:56:07.414 +0000,,,,-0.113504,-0.133203,0.015623
-0.004236,-0.019151,0.010709,0.022347,42967.39407,2001-01-01 11:56:07.394 +0000,,,,-0.004236,-0.019151,0.010709
0.031101,-0.04471,0.003537,0.054578,42967.37411,2001-01-01 11:56:07.374 +0000,,,,0.026865,-0.063861,0.014246
0.018535,-0.06076,-0.02108,0.06693,42967.35412,2001-01-01 11:56:07.354 +0000,,,,0.018535,-0.06076,-0.02108
-0.100325,0.036131,-0.006118,0.106808,42967.33416,2001-01-01 11:56:07.334 +0000,,,,-0.08179,-0.024629,-0.027198
-0.158947,0.069046,-0.032247,0.176271,42967.31418,2001-01-01 11:56:07.314 +0000,,,,-0.158947,0.069046,-0.032247
-0.052291,0.012747,0.000681,0.053827,42967.29422,2001-01-01 11:56:07.294 +0000,,,,-0.211238,0.081793,-0.031566
-0.006446,0.000017,0.008505,0.010671,42967.27423,2001-01-01 11:56:07.274 +0000,,,,-0.006446,0.000017,0.008505
0.009791,-0.060676,0.01519,0.06331,42967.25427,2001-01-01 11:56:07.254 +0000,,,,0.003345,-0.060659,0.023695
-0.008418,-0.056399,0.026809,0.063011,42967.23428,2001-01-01 11:56:07.234 +0000,,,,-0.008418,-0.056399,0.026809
-0.041912,0.029881,0.033828,0.061595,42967.21429,2001-01-01 11:56:07.214 +0000,,,,-0.05033,-0.026518,0.060637
-0.057969,0.066046,0.016525,0.089418,42967.19433,2001-01-01 11:56:07.194 +0000,,,,-0.057969,0.066046,0.016525
-0.052165,-0.013885,0.000754,0.053986,42967.17434,2001-01-01 11:56:07.174 +0000,,,,-0.110134,0.052161,0.017279
-0.045767,-0.026639,0.010449,0.053976,42967.15439,2001-01-01 11:56:07.154 +0000,,,,-0.045767,-0.026639,0.010449
-0.03631,0.003193,0.009363,0.037633,42967.1344,2001-01-01 11:56:07.134 +0000,,,,-0.082077,-0.023446,0.019812
-0.003041,-0.012826,-0.016013,0.02074,42967.11444,2001-01-01 11:56:07.114 +0000,,,,-0.003041,-0.012826,-0.016013
-0.014887,0.016985,-0.01938,0.029761,42967.09445,2001-01-01 11:56:07.094 +0000,,,,-0.017928,0.004159,-0.035393
-0.068403,0.045745,-0.00486,0.082433,42967.07449,2001-01-01 11:56:07.074 +0000,,,,-0.068403,0.045745,-0.00486
-0.016999,0.007407,-0.015094,0.023909,42967.0545,2001-01-01 11:56:07.055 +0000,,,,-0.085402,0.053152,-0.019954
0.029748,0.026641,-0.005214,0.040272,42967.03454,2001-01-01 11:56:07.035 +0000,,,,0.029748,0.026641,-0.005214
0.017128,-0.011713,-0.003058,0.020974,42967.01455,2001-01-01 11:56:07.015 +0000,,,,0.046876,0.014928,-0.008272
0.027971,-0.077698,0.018565,0.084641,42966.9946,2001-01-01 11:56:06.995 +0000,,,,0.027971,-0.077698,0.018565
0.012524,-0.017953,0.058901,0.062838,42966.97461,2001-01-01 11:56:06.975 +0000,,,,0.040495,-0.095651,0.077466
-0.051835,0.061907,0.063593,0.102778,42966.95465,2001-01-01 11:56:06.955 +0000,,,,-0.051835,0.061907,0.063593
-0.089857,0.011765,0.045308,0.101319,42966.93466,2001-01-01 11:56:06.935 +0000,,,,-0.141692,0.073672,0.108901
-0.110944,-0.035125,0.044224,0.124492,42966.9147,2001-01-01 11:56:06.915 +0000,,,,-0.110944,-0.035125,0.044224
-0.138785,-0.006386,0.04289,0.145402,42966.89475,2001-01-01 11:56:06.895 +0000,,,,-0.249729,-0.041511,0.087114
-0.141797,0.01905,-0.008488,0.143323,42966.87476,2001-01-01 11:56:06.875 +0000,,,,-0.141797,0.01905,-0.008488
-0.139728,0.087119,-0.052468,0.172819,42966.8548,2001-01-01 11:56:06.855 +0000,,,,-0.281525,0.106169,-0.060956
-0.059798,0.077613,-0.043355,0.107141,42966.83481,2001-01-01 11:56:06.835 +0000,,,,-0.059798,0.077613,-0.043355
0.068328,0.07336,-0.07774,0.126862,42966.81485,2001-01-01 11:56:06.815 +0000,,,,0.00853,0.150973,-0.121095
0.077803,0.107437,-0.085248,0.157681,42966.79486,2001-01-01 11:56:06.795 +0000,,,,0.077803,0.107437,-0.085248
0.051788,0.075705,0.012966,0.092636,42966.7749,2001-01-01 11:56:06.775 +0000,,,,0.129591,0.183142,-0.072282
0.054573,-0.030881,-0.011301,0.063715,42966.75491,2001-01-01 11:56:06.755 +0000,,,,0.054573,-0.030881,-0.011301
0.047393,-0.107551,0.002749,0.117563,42966.73496,2001-01-01 11:56:06.735 +0000,,,,0.101966,-0.138432,-0.008552
0.055058,-0.169294,0.017928,0.178922,42966.71497,2001-01-01 11:56:06.715 +0000,,,,0.055058,-0.169294,0.017928
-0.049531,-0.103397,-0.011807,0.115255,42966.69501,2001-01-01 11:56:06.695 +0000,,,,0.005527,-0.272691,0.006121
-0.201344,-0.023579,0.001911,0.202728,42966.67502,2001-01-01 11:56:06.675 +0000,,,,-0.201344,-0.023579,0.001911
-0.199544,0.032908,0.012455,0.202623,42966.65503,2001-01-01 11:56:06.655 +0000,,,,-0.400888,0.009329,0.014366
-0.139787,-0.001098,0.027909,0.14255,42966.63507,2001-01-01 11:56:06.635 +0000,,,,-0.139787,-0.001098,0.027909
-0.042602,-0.017055,0.008307,0.046635,42966.61508,2001-01-01 11:56:06.615 +0000,,,,-0.182389,-0.018153,0.036216
-0.018535,0.075644,0.009286,0.078434,42966.59512,2001-01-01 11:56:06.595 +0000,,,,-0.018535,0.075644,0.009286
-0.100344,0.181172,0.059736,0.215547,42966.57514,2001-01-01 11:56:06.575 +0000,,,,-0.118879,0.256816,0.069022
-0.045365,0.086333,0.031515,0.102491,42966.55518,2001-01-01 11:56:06.555 +0000,,,,-0.045365,0.086333,0.031515
0.029233,-0.079905,-0.012408,0.085985,42966.53519,2001-01-01 11:56:06.535 +0000,,,,-0.016132,0.006428,0.019107
0.055904,-0.063949,-0.029367,0.089873,42966.51523,2001-01-01 11:56:06.515 +0000,,,,0.055904,-0.063949,-0.029367
0.099648,-0.103272,-0.005458,0.143613,42966.49524,2001-01-01 11:56:06.495 +0000,,,,0.155552,-0.167221,-0.034825
0.102767,-0.100048,0.00524,0.14352,42966.47528,2001-01-01 11:56:06.475 +0000,,,,0.102767,-0.100048,0.00524
0.042428,0.016064,0.021613,0.050253,42966.45529,2001-01-01 11:56:06.455 +0000,,,,0.145195,-0.083984,0.026853
0.004024,0.003292,0.037416,0.037776,42966.43533,2001-01-01 11:56:06.435 +0000,,,,0.004024,0.003292,0.037416
