x_times_g,y_times_g,z_times_g,g_measured,TimeInterval,Date
0.121094,-0.255295,-0.943726,0.985118,39171.2812,2001-01-01 10:52:51.281 +0000
0.098541,-0.270844,-0.920563,0.964625,39171.2714,2001-01-01 10:52:51.271 +0000
0.072906,-0.255295,-0.8349,0.876099,39171.26161,2001-01-01 10:52:51.262 +0000
0.02597,-0.220749,-0.787842,0.818596,39171.25181,2001-01-01 10:52:51.252 +0000
-0.071365,-0.17067,-0.857681,0.877404,39171.24201,2001-01-01 10:52:51.242 +0000
-0.145584,-0.163452,-0.989975,1.013885,39171.23219,2001-01-01 10:52:51.232 +0000
-0.134857,-0.184311,-1.125473,1.14841,39171.22239,2001-01-01 10:52:51.222 +0000
-0.173767,-0.137024,-1.187881,1.208318,39171.2126,2001-01-01 10:52:51.213 +0000
-0.133438,-0.093643,-1.160858,1.172248,39171.2028,2001-01-01 10:52:51.203 +0000
-0.00853,-0.043686,-1.073486,1.074409,39171.193,2001-01-01 10:52:51.193 +0000
-0.007233,0.007889,-1.040161,1.040216,39171.18318,2001-01-01 10:52:51.183 +0000
-0.043762,-0.021362,-0.999466,1.000652,39171.17338,2001-01-01 10:52:51.173 +0000
-0.082596,-0.06601,-0.887054,0.893334,39171.16358,2001-01-01 10:52:51.164 +0000
-0.071671,-0.119934,-0.810379,0.822335,39171.15379,2001-01-01 10:52:51.154 +0000
-0.055817,-0.186081,-0.840179,0.862347,39171.14396,2001-01-01 10:52:51.144 +0000
-0.094208,-0.243713,-0.973816,1.00826,39171.13417,2001-01-01 10:52:51.134 +0000
-0.124832,-0.339294,-1.082016,1.140817,39171.12437,2001-01-01 10:52:51.124 +0000
-0.180374,-0.304535,-1.169952,1.222319,39171.11457,2001-01-01 10:52:51.115 +0000
-0.083298,-0.21048,-1.125809,1.14834,39171.10478,2001-01-01 10:52:51.105 +0000
0.024094,-0.226501,-1.07045,1.094416,39171.09495,2001-01-01 10:52:51.095 +0000
0.032654,-0.280396,-1.158569,1.192464,39171.08515,2001-01-01 10:52:51.085 +0000
-0.050446,-0.276749,-1.160904,1.194501,39171.07536,2001-01-01 10:52:51.075 +0000
-0.052933,-0.212631,-1.056366,1.078853,39171.06556,2001-01-01 10:52:51.066 +0000
-0.042664,-0.158463,-0.968582,0.982386,39171.05577,2001-01-01 10:52:51.056 +0000
-0.066803,-0.145309,-0.958313,0.971566,39171.04594,2001-01-01 10:52:51.046 +0000
-0.057861,-0.178879,-0.899429,0.918868,39171.03614,2001-01-01 10:52:51.036 +0000
-0.100082,-0.221191,-0.865494,0.8989,39171.02635,2001-01-01 10:52:51.026 +0000
-0.160263,-0.269501,-0.88797,0.941704,39171.01655,2001-01-01 10:52:51.017 +0000
-0.154236,-0.289124,-0.891403,0.949727,39171.00672,2001-01-01 10:52:51.007 +0000
-0.173737,-0.325912,-0.876495,0.95113,39170.99693,2001-01-01 10:52:50.997 +0000
-0.148636,-0.334259,-0.779877,0.861411,39170.98713,2001-01-01 10:52:50.987 +0000
-0.172791,-0.353729,-0.762909,0.858493,39170.97734,2001-01-01 10:52:50.977 +0000
-0.185379,-0.374237,-0.827271,0.926712,39170.96754,2001-01-01 10:52:50.968 +0000
-0.177078,-0.400299,-0.927658,1.025741,39170.95771,2001-01-01 10:52:50.958 +0000
-0.177856,-0.433182,-0.98494,1.090589,39170.94792,2001-01-01 10:52:50.948 +0000
-0.254959,-0.524612,-1.033051,1.186346,39170.93812,2001-01-01 10:52:50.938 +0000
-0.391174,-0.652222,-1.008255,1.262929,39170.92832,2001-01-01 10:52:50.928 +0000
-0.449783,-0.703232,-0.919998,1.242271,39170.91853,2001-01-01 10:52:50.919 +0000
-0.403,-0.724747,-0.856903,1.192455,39170.9087,2001-01-01 10:52:50.909 +0000
-0.370865,-0.735947,-0.808426,1.154431,39170.89891,2001-01-01 10:52:50.899 +0000
-0.293365,-0.686935,-0.756485,1.063115,39170.88911,2001-01-01 10:52:50.889 +0000
-0.222,-0.619507,-0.750443,0.998117,39170.87931,2001-01-01 10:52:50.879 +0000
-0.179031,-0.512497,-0.754486,0.929492,39170.86949,2001-01-01 10:52:50.869 +0000
-0.116089,-0.349854,-0.792969,0.874456,39170.85969,2001-01-01 10:52:50.860 +0000
-0.058929,-0.200363,-0.848907,0.874221,39170.84989,2001-01-01 10:52:50.850 +0000
-0.01915,-0.11792,-0.89801,0.905922,39170.8401,2001-01-01 10:52:50.840 +0000
-0.001633,-0.099762,-0.902985,0.90848,39170.8303,2001-01-01 10:52:50.830 +0000
-0.06517,-0.149704,-0.889511,0.904372,39170.82048,2001-01-01 10:52:50.820 +0000
-0.108673,-0.264206,-0.890366,0.935075,39170.81068,2001-01-01 10:52:50.811 +0000
-0.135925,-0.297348,-0.90799,0.965058,39170.80088,2001-01-01 10:52:50.801 +0000
-0.136703,-0.294571,-0.902863,0.95949,39170.79109,2001-01-01 10:52:50.791 +0000
-0.143158,-0.32309,-0.934998,0.999551,39170.78129,2001-01-01 10:52:50.781 +0000
-0.155014,-0.407959,-0.95076,1.046138,39170.77146,2001-01-01 10:52:50.771 +0000
-0.151077,-0.43866,-0.921371,1.031587,39170.76167,2001-01-01 10:52:50.762 +0000
-0.157211,-0.377304,-0.908295,0.996029,39170.75187,2001-01-01 10:52:50.752 +0000
-0.151154,-0.358139,-0.975189,1.049812,39170.74208,2001-01-01 10:52:50.742 +0000
-0.106552,-0.319504,-1.015518,1.069913,39170.73228,2001-01-01 10:52:50.732 +0000
-0.121857,-0.294693,-1.067841,1.11444,39170.72245,2001-01-01 10:52:50.722 +0000
-0.142563,-0.306793,-1.043747,1.097203,39170.71266,2001-01-01 10:52:50.713 +0000
-0.15239,-0.349884,-0.969131,1.041565,39170.70286,2001-01-01 10:52:50.703 +0000
-0.183014,-0.414108,-0.925079,1.029928,39170.69306,2001-01-01 10:52:50.693 +0000
-0.182388,-0.415619,-0.914505,1.020943,39170.68324,2001-01-01 10:52:50.683 +0000
-0.165482,-0.342255,-0.933289,1.007745,39170.67344,2001-01-01 10:52:50.673 +0000
-0.170792,-0.300949,-0.943069,1.00455,39170.66365,2001-01-01 10:52:50.664 +0000
-0.171768,-0.287094,-0.936996,0.994932,39170.65385,2001-01-01 10:52:50.654 +0000
-0.174057,-0.24588,-0.923645,0.971531,39170.64405,2001-01-01 10:52:50.644 +0000
-0.170135,-0.226593,-0.923553,0.966044,39170.63423,2001-01-01 10:52:50.634 +0000
-0.159622,-0.236908,-0.920471,0.96378,39170.62443,2001-01-01 10:52:50.624 +0000
-0.167816,-0.256256,-0.920029,0.969682,39170.61463,2001-01-01 10:52:50.615 +0000
-0.179825,-0.258926,-0.939789,0.991253,39170.60484,2001-01-01 10:52:50.605 +0000
-0.188797,-0.22551,-0.982681,1.025749,39170.59501,2001-01-01 10:52:50.595 +0000
-0.197678,-0.191635,-1.021927,1.058364,39170.58522,2001-01-01 10:52:50.585 +0000
-0.196335,-0.181396,-1.053268,1.086658,39170.57542,2001-01-01 10:52:50.575 +0000
-0.193298,-0.1754,-1.028305,1.060915,39170.56562,2001-01-01 10:52:50.566 +0000
-0.199417,-0.195282,-0.967926,1.007364,39170.5558,2001-01-01 10:52:50.556 +0000
-0.20343,-0.232758,-0.892715,0.944723,39170.546,2001-01-01 10:52:50.546 +0000
-0.20903,-0.246323,-0.880142,0.93756,39170.5362,2001-01-01 10:52:50.536 +0000
-0.222885,-0.203445,-0.90065,0.949862,39170.52643,2001-01-01 10:52:50.526 +0000
-0.204697,-0.167145,-0.940567,0.976987,39170.5166,2001-01-01 10:52:50.517 +0000
-0.22728,-0.176315,-0.961807,1.003901,39170.50681,2001-01-01 10:52:50.507 +0000
-0.282761,-0.256348,-0.953186,1.026758,39170.49701,2001-01-01 10:52:50.497 +0000
-0.279694,-0.288422,-0.856659,0.946192,39170.48721,2001-01-01 10:52:50.487 +0000
-0.199188,-0.24762,-0.897202,0.95182,39170.47739,2001-01-01 10:52:50.477 +0000
-0.175613,-0.227295,-0.938095,0.981084,39170.46759,2001-01-01 10:52:50.468 +0000
-0.158356,-0.222473,-0.970627,1.008309,39170.45779,2001-01-01 10:52:50.458 +0000
-0.155731,-0.223053,-1.011841,1.047772,39170.448,2001-01-01 10:52:50.448 +0000
-0.151016,-0.237244,-1.041473,1.078776,39170.4382,2001-01-01 10:52:50.438 +0000
-0.163925,-0.270432,-1.070221,1.115965,39170.42838,2001-01-01 10:52:50.428 +0000
-0.177872,-0.275482,-1.054565,1.104372,39170.41858,2001-01-01 10:52:50.419 +0000
-0.189362,-0.258987,-1.013474,1.063043,39170.40878,2001-01-01 10:52:50.409 +0000
-0.198822,-0.232391,-0.957581,1.005235,39170.39899,2001-01-01 10:52:50.399 +0000
-0.208466,-0.206223,-0.908066,0.954237,39170.38916,2001-01-01 10:52:50.389 +0000
-0.211502,-0.183945,-0.872299,0.916229,39170.37936,2001-01-01 10:52:50.379 +0000
-0.210419,-0.178833,-0.857391,0.900765,39170.36957,2001-01-01 10:52:50.370 +0000
-0.215042,-0.184525,-0.860703,0.906146,39170.35977,2001-01-01 10:52:50.360 +0000
-0.206924,-0.184433,-0.862503,0.90595,39170.34998,2001-01-01 10:52:50.350 +0000
-0.194183,-0.184296,-0.905457,0.944205,39170.34015,2001-01-01 10:52:50.340 +0000
-0.210312,-0.199631,-1.027054,1.067203,39170.33035,2001-01-01 10:52:50.330 +0000
-0.227585,-0.204315,-1.115646,1.156809,39170.32056,2001-01-01 10:52:50.321 +0000
-0.254196,-0.192154,-1.102402,1.147531,39170.31076,2001-01-01 10:52:50.311 +0000
-0.286697,-0.155594,-0.945648,1.000328,39170.30093,2001-01-01 10:52:50.301 +0000
-0.305893,-0.121613,-0.773361,0.840504,39170.29114,2001-01-01 10:52:50.291 +0000
-0.307571,-0.1147,-0.706009,0.778592,39170.28134,2001-01-01 10:52:50.281 +0000
-0.304245,-0.136459,-0.711563,0.785817,39170.27155,2001-01-01 10:52:50.272 +0000
-0.326477,-0.168457,-0.769958,0.853113,39170.26172,2001-01-01 10:52:50.262 +0000
-0.301147,-0.202393,-0.81955,0.896278,39170.25192,2001-01-01 10:52:50.252 +0000
-0.290512,-0.200943,-0.929825,0.994661,39170.24213,2001-01-01 10:52:50.242 +0000
-0.256821,-0.167557,-1.053421,1.097145,39170.23233,2001-01-01 10:52:50.232 +0000
-0.216766,-0.094757,-1.129242,1.153756,39170.2225,2001-01-01 10:52:50.223 +0000
-0.188797,-0.014572,-1.122833,1.138688,39170.21271,2001-01-01 10:52:50.213 +0000
-0.185593,0.055298,-1.079895,1.097122,39170.20291,2001-01-01 10:52:50.203 +0000
-0.19635,0.07782,-1.058914,1.079772,39170.19312,2001-01-01 10:52:50.193 +0000
-0.240921,0.034637,-1.092499,1.119284,39170.18329,2001-01-01 10:52:50.183 +0000
-0.227707,-0.038422,-1.081543,1.105921,39170.17349,2001-01-01 10:52:50.173 +0000
-0.180466,-0.073715,-1.123367,1.140156,39170.1637,2001-01-01 10:52:50.164 +0000
-0.069214,-0.096359,-1.22345,1.229189,39170.1539,2001-01-01 10:52:50.154 +0000
0.000656,-0.103226,-1.262604,1.266817,39170.14407,2001-01-01 10:52:50.144 +0000
-0.010895,-0.034531,-1.154465,1.155032,39170.13428,2001-01-01 10:52:50.134 +0000
-0.014679,0.071808,-0.926651,0.929545,39170.12448,2001-01-01 10:52:50.124 +0000
-0.036011,0.082306,-0.799973,0.805001,39170.11469,2001-01-01 10:52:50.115 +0000
-0.006805,0.092667,-0.827667,0.832866,39170.10486,2001-01-01 10:52:50.105 +0000
0.079117,0.113144,-0.877441,0.888237,39170.09506,2001-01-01 10:52:50.095 +0000
0.120255,0.137054,-0.961182,0.978323,39170.08527,2001-01-01 10:52:50.085 +0000
0.090622,0.135712,-1.187454,1.198615,39170.07547,2001-01-01 10:52:50.075 +0000
-0.075287,0.063766,-1.505661,1.50889,39170.06567,2001-01-01 10:52:50.066 +0000
-0.113678,0.122513,-1.585312,1.594097,39170.05585,2001-01-01 10:52:50.056 +0000
-0.0392,0.263,-1.317139,1.343711,39170.04605,2001-01-01 10:52:50.046 +0000
-0.010834,0.332062,-0.859772,0.921732,39170.03625,2001-01-01 10:52:50.036 +0000
-0.029694,0.386719,-0.749008,0.843473,39170.02646,2001-01-01 10:52:50.026 +0000
-0.105225,0.336288,-0.820862,0.893295,39170.01663,2001-01-01 10:52:50.017 +0000
-0.189056,0.247528,-0.911179,0.962943,39170.00684,2001-01-01 10:52:50.007 +0000
-0.246567,0.192932,-0.935471,0.98647,39169.99704,2001-01-01 10:52:49.997 +0000
-0.248901,0.143814,-0.870316,0.916561,39169.98724,2001-01-01 10:52:49.987 +0000
-0.18605,0.122482,-0.705032,0.739383,39169.97742,2001-01-01 10:52:49.977 +0000
-0.228424,0.048248,-0.620575,0.663037,39169.96762,2001-01-01 10:52:49.968 +0000
-0.320389,-0.036774,-0.714798,0.784179,39169.95782,2001-01-01 10:52:49.958 +0000
-0.325317,-0.105072,-0.854202,0.920072,39169.94803,2001-01-01 10:52:49.948 +0000
-0.279129,-0.128342,-0.8871,0.938793,39169.9382,2001-01-01 10:52:49.938 +0000
-0.196701,-0.043991,-0.832642,0.85669,39169.92841,2001-01-01 10:52:49.928 +0000
-0.114731,0.090332,-0.785858,0.79931,39169.91861,2001-01-01 10:52:49.919 +0000
-0.054092,0.16629,-0.81485,0.833402,39169.90881,2001-01-01 10:52:49.909 +0000
-0.084137,0.120773,-0.999603,1.010382,39169.89902,2001-01-01 10:52:49.899 +0000
-0.127106,0.038437,-1.179306,1.186759,39169.88919,2001-01-01 10:52:49.889 +0000
-0.068817,0.038437,-1.190033,1.192641,39169.87939,2001-01-01 10:52:49.879 +0000
-0.027328,0.036911,-1.030426,1.031449,39169.8696,2001-01-01 10:52:49.870 +0000
-0.123352,-0.009048,-0.939835,0.947938,39169.8598,2001-01-01 10:52:49.860 +0000
-0.240356,-0.219177,-0.859482,0.918977,39169.84998,2001-01-01 10:52:49.850 +0000
-0.375687,-0.37886,-0.827194,0.98434,39169.84018,2001-01-01 10:52:49.840 +0000
-0.504837,-0.460663,-0.803528,1.054859,39169.83038,2001-01-01 10:52:49.830 +0000
-0.584717,-0.494995,-0.745453,1.068931,39169.82059,2001-01-01 10:52:49.821 +0000
-0.572708,-0.467819,-0.606384,0.956322,39169.81076,2001-01-01 10:52:49.811 +0000
-0.5625,-0.44075,-0.490952,0.867007,39169.80096,2001-01-01 10:52:49.801 +0000
-0.565323,-0.413773,-0.525497,0.875754,39169.79117,2001-01-01 10:52:49.791 +0000
-0.549133,-0.457397,-0.638519,0.958367,39169.78137,2001-01-01 10:52:49.781 +0000
-0.576508,-0.536865,-0.7603,1.094825,39169.77158,2001-01-01 10:52:49.772 +0000
-0.631195,-0.64325,-0.87262,1.254449,39169.76175,2001-01-01 10:52:49.762 +0000
-0.662918,-0.687759,-0.911758,1.320521,39169.75195,2001-01-01 10:52:49.752 +0000
-0.643265,-0.650101,-0.896423,1.280623,39169.74216,2001-01-01 10:52:49.742 +0000
-0.58609,-0.582397,-0.886505,1.21185,39169.73236,2001-01-01 10:52:49.732 +0000
-0.560745,-0.54892,-0.867249,1.169559,39169.72253,2001-01-01 10:52:49.723 +0000
-0.525101,-0.476501,-0.799057,1.068305,39169.71274,2001-01-01 10:52:49.713 +0000
-0.501144,-0.409348,-0.726334,0.972765,39169.70294,2001-01-01 10:52:49.703 +0000
-0.539261,-0.380127,-0.676163,0.944719,39169.69315,2001-01-01 10:52:49.693 +0000
-0.525589,-0.374878,-0.703079,0.954514,39169.68335,2001-01-01 10:52:49.683 +0000
-0.495865,-0.412247,-0.680176,0.937266,39169.67352,2001-01-01 10:52:49.674 +0000
-0.541672,-0.48996,-0.692368,1.0064,39169.66373,2001-01-01 10:52:49.664 +0000
-0.536346,-0.551514,-0.672913,1.022079,39169.65393,2001-01-01 10:52:49.654 +0000
-0.484543,-0.563461,-0.66481,0.997117,39169.64413,2001-01-01 10:52:49.644 +0000
-0.464066,-0.541077,-0.710205,1.006237,39169.63431,2001-01-01 10:52:49.634 +0000
-0.477707,-0.526581,-0.756302,1.038019,39169.62451,2001-01-01 10:52:49.625 +0000
-0.52005,-0.48996,-0.795792,1.069484,39169.61472,2001-01-01 10:52:49.615 +0000
-0.566559,-0.474014,-0.810211,1.096413,39169.60489,2001-01-01 10:52:49.605 +0000
-0.59848,-0.475937,-0.766876,1.082956,39169.59509,2001-01-01 10:52:49.595 +0000
-0.622803,-0.467133,-0.658051,1.019376,39169.5853,2001-01-01 10:52:49.585 +0000
0.70668,-0.439087,-0.642227,1.051023,21037.08366,2001-01-01 05:50:37.084 +0000
0.781342,-0.495575,-0.623581,1.11577,21037.07386,2001-01-01 05:50:37.074 +0000
0.777161,-0.476273,-0.545502,1.062255,21037.06407,2001-01-01 05:50:37.064 +0000
0.693405,-0.405472,-0.509644,0.951291,21037.05424,2001-01-01 05:50:37.054 +0000
0.707657,-0.369995,-0.492584,0.93825,21037.04444,2001-01-01 05:50:37.044 +0000
0.721359,-0.394714,-0.495071,0.95982,21037.03465,2001-01-01 05:50:37.035 +0000
0.718002,-0.416367,-0.504639,0.971364,21037.02485,2001-01-01 05:50:37.025 +0000
0.685684,-0.42514,-0.523697,0.961855,21037.01505,2001-01-01 05:50:37.015 +0000
0.655029,-0.421295,-0.533325,0.943922,21037.00526,2001-01-01 05:50:37.005 +0000
0.66687,-0.448135,-0.520111,0.957108,21036.99543,2001-01-01 05:50:36.995 +0000
0.703308,-0.583313,-0.537552,1.060122,21036.98564,2001-01-01 05:50:36.986 +0000
0.673889,-0.627884,-0.55809,1.076954,21036.97584,2001-01-01 05:50:36.976 +0000
0.609177,-0.516037,-0.533401,0.96016,21036.96604,2001-01-01 05:50:36.966 +0000
0.57132,-0.492294,-0.546326,0.931253,21036.95625,2001-01-01 05:50:36.956 +0000
0.5793,-0.493225,-0.562241,0.946031,21036.94645,2001-01-01 05:50:36.946 +0000
0.62648,-0.469208,-0.536804,0.949101,21036.93665,2001-01-01 05:50:36.937 +0000
0.588181,-0.436142,-0.567642,0.926495,21036.92686,2001-01-01 05:50:36.927 +0000
0.547638,-0.306992,-0.588608,0.860587,21036.91703,2001-01-01 05:50:36.917 +0000
0.537323,-0.333725,-0.629044,0.892067,21036.90724,2001-01-01 05:50:36.907 +0000
0.576309,-0.415207,-0.686966,0.988155,21036.89744,2001-01-01 05:50:36.897 +0000
0.630615,-0.463837,-0.700607,1.050557,21036.88764,2001-01-01 05:50:36.888 +0000
0.662506,-0.483673,-0.692871,1.073743,21036.87785,2001-01-01 05:50:36.878 +0000
0.632324,-0.481949,-0.663864,1.035772,21036.86805,2001-01-01 05:50:36.868 +0000
0.604721,-0.460724,-0.641785,0.994908,21036.85826,2001-01-01 05:50:36.858 +0000
0.600494,-0.458374,-0.681183,1.017207,21036.84846,2001-01-01 05:50:36.848 +0000
0.65802,-0.451614,-0.673172,1.044082,21036.83866,2001-01-01 05:50:36.839 +0000
0.58017,-0.441559,-0.743134,1.041066,21036.82884,2001-01-01 05:50:36.829 +0000
0.559586,-0.420624,-0.765549,1.037365,21036.81904,2001-01-01 05:50:36.819 +0000
0.580902,-0.421677,-0.796478,1.072211,21036.80924,2001-01-01 05:50:36.809 +0000
0.563965,-0.463669,-0.792053,1.077216,21036.79945,2001-01-01 05:50:36.799 +0000
0.573044,-0.452438,-0.733185,1.034717,21036.78965,2001-01-01 05:50:36.790 +0000
0.554367,-0.437927,-0.722946,1.010819,21036.77986,2001-01-01 05:50:36.780 +0000
0.494659,-0.466049,-0.736115,1.001875,21036.77006,2001-01-01 05:50:36.770 +0000
0.521713,-0.446655,-0.741623,1.010787,21036.76026,2001-01-01 05:50:36.760 +0000
0.587418,-0.38649,-0.74559,1.02486,21036.75047,2001-01-01 05:50:36.750 +0000
0.567627,-0.400406,-0.759705,1.029406,21036.74064,2001-01-01 05:50:36.741 +0000
0.577927,-0.455521,-0.726181,1.033846,21036.73084,2001-01-01 05:50:36.731 +0000
0.595642,-0.452988,-0.708328,1.030396,21036.72105,2001-01-01 05:50:36.721 +0000
0.56543,-0.430344,-0.670074,0.976681,21036.71125,2001-01-01 05:50:36.711 +0000
0.495102,-0.491547,-0.68631,0.978655,21036.70146,2001-01-01 05:50:36.701 +0000
0.459198,-0.544205,-0.77478,1.052286,21036.69166,2001-01-01 05:50:36.692 +0000
0.525085,-0.469467,-0.750336,1.029134,21036.68186,2001-01-01 05:50:36.682 +0000
0.587158,-0.417648,-0.833694,1.101922,21036.67207,2001-01-01 05:50:36.672 +0000
0.622665,-0.323441,-0.836655,1.091933,21036.66224,2001-01-01 05:50:36.662 +0000
0.594254,-0.318359,-0.934479,1.152276,21036.65244,2001-01-01 05:50:36.652 +0000
0.582047,-0.350403,-0.852692,1.090249,21036.64265,2001-01-01 05:50:36.643 +0000
0.459671,-0.405533,-0.867172,1.061952,21036.63285,2001-01-01 05:50:36.633 +0000
0.449005,-0.315231,-1.042267,1.177836,21036.62306,2001-01-01 05:50:36.623 +0000
0.478378,-0.243698,-0.879425,1.030351,21036.61326,2001-01-01 05:50:36.613 +0000
0.459183,-0.31691,-0.746628,0.932059,21036.60346,2001-01-01 05:50:36.603 +0000
0.505234,-0.350281,-0.70015,0.931755,21036.59367,2001-01-01 05:50:36.594 +0000
0.549438,-0.379471,-0.675308,0.949696,21036.58387,2001-01-01 05:50:36.584 +0000
0.54129,-0.387085,-0.63446,0.91944,21036.57408,2001-01-01 05:50:36.574 +0000
0.543304,-0.429443,-0.658478,0.955612,21036.56425,2001-01-01 05:50:36.564 +0000
0.540115,-0.474915,-0.712875,1.01265,21036.55445,2001-01-01 05:50:36.554 +0000
0.494003,-0.411697,-0.753937,0.990936,21036.54466,2001-01-01 05:50:36.545 +0000
0.439682,-0.30896,-0.757706,0.928921,21036.53486,2001-01-01 05:50:36.535 +0000
0.405014,-0.179947,-0.743759,0.865792,21036.52506,2001-01-01 05:50:36.525 +0000
0.402664,-0.074173,-0.773209,0.874924,21036.51527,2001-01-01 05:50:36.515 +0000
0.445282,-0.084305,-0.875992,0.986278,21036.50547,2001-01-01 05:50:36.505 +0000
0.517456,-0.123596,-0.913666,1.057271,21036.49565,2001-01-01 05:50:36.496 +0000
0.482254,-0.174896,-0.979996,1.106142,21036.48585,2001-01-01 05:50:36.486 +0000
0.471802,-0.223221,-0.868881,1.013597,21036.47605,2001-01-01 05:50:36.476 +0000
0.526474,-0.269257,-0.871414,1.053108,21036.46626,2001-01-01 05:50:36.466 +0000
0.498795,-0.441788,-0.830368,1.064652,21036.45646,2001-01-01 05:50:36.456 +0000
0.449127,-0.501816,-0.787628,1.036288,21036.44666,2001-01-01 05:50:36.447 +0000
0.37796,-0.391586,-0.905365,1.056352,21036.43687,2001-01-01 05:50:36.437 +0000
0.350983,-0.261169,-0.949768,1.045685,21036.42707,2001-01-01 05:50:36.427 +0000
0.314194,-0.22934,-0.982941,1.057112,21036.41728,2001-01-01 05:50:36.417 +0000
0.292023,-0.262924,-1.019638,1.092734,21036.40748,2001-01-01 05:50:36.407 +0000
0.292847,-0.363312,-1.049377,1.148454,21036.39765,2001-01-01 05:50:36.398 +0000
0.327972,-0.47644,-1.069809,1.216163,21036.38786,2001-01-01 05:50:36.388 +0000
0.306473,-0.524872,-1.031235,1.197022,21036.37806,2001-01-01 05:50:36.378 +0000
0.323822,-0.566254,-1.020508,1.211173,21036.36826,2001-01-01 05:50:36.368 +0000
0.323898,-0.496689,-1.057053,1.212011,21036.35847,2001-01-01 05:50:36.358 +0000
0.328995,-0.365799,-1.089813,1.195717,21036.34867,2001-01-01 05:50:36.349 +0000
0.299316,-0.2621,-1.108719,1.177941,21036.33888,2001-01-01 05:50:36.339 +0000
0.246948,-0.24118,-1.111633,1.163993,21036.32908,2001-01-01 05:50:36.329 +0000
0.232193,-0.256775,-1.105286,1.158233,21036.31928,2001-01-01 05:50:36.319 +0000
0.227951,-0.297272,-1.08931,1.151924,21036.30949,2001-01-01 05:50:36.309 +0000
0.199829,-0.389694,-1.133774,1.215416,21036.29969,2001-01-01 05:50:36.300 +0000
0.192444,-0.369354,-1.200729,1.270908,21036.2899,2001-01-01 05:50:36.290 +0000
0.22052,-0.335312,-1.251694,1.314458,21036.28007,2001-01-01 05:50:36.280 +0000
0.242142,-0.370682,-1.29155,1.365334,21036.27027,2001-01-01 05:50:36.270 +0000
0.260284,-0.39151,-1.218826,1.306356,21036.26048,2001-01-01 05:50:36.260 +0000
0.279587,-0.369522,-1.109268,1.202161,21036.25068,2001-01-01 05:50:36.251 +0000
0.333054,-0.315353,-1.104477,1.195927,21036.24088,2001-01-01 05:50:36.241 +0000
0.374359,-0.24173,-1.110046,1.196153,21036.23109,2001-01-01 05:50:36.231 +0000
0.408585,-0.255005,-1.08728,1.189179,21036.22129,2001-01-01 05:50:36.221 +0000
0.377914,-0.377426,-1.039581,1.16876,21036.2115,2001-01-01 05:50:36.211 +0000
0.320435,-0.474594,-1.069626,1.213267,21036.2017,2001-01-01 05:50:36.202 +0000
0.19339,-0.404907,-1.049774,1.141655,21036.1919,2001-01-01 05:50:36.192 +0000
0.1082,-0.40065,-0.919281,1.008616,21036.18208,2001-01-01 05:50:36.182 +0000
0.17276,-0.348389,-0.900085,0.980497,21036.17233,2001-01-01 05:50:36.172 +0000
0.175339,-0.344315,-1.006027,1.077677,21036.16253,2001-01-01 05:50:36.163 +0000
0.286362,-0.329269,-0.90802,1.007433,21036.15273,2001-01-01 05:50:36.153 +0000
0.263458,-0.426636,-0.867508,1.001997,21036.14294,2001-01-01 05:50:36.143 +0000
0.38855,-0.531235,-0.809525,1.043317,21036.13314,2001-01-01 05:50:36.133 +0000
0.465332,-0.595459,-0.883057,1.16228,21036.12335,2001-01-01 05:50:36.123 +0000
0.492706,-0.604874,-0.90921,1.198038,21036.11355,2001-01-01 05:50:36.114 +0000
0.423645,-0.544998,-0.841721,1.088573,21036.10375,2001-01-01 05:50:36.104 +0000
0.338196,-0.459198,-0.781219,0.967235,21036.09393,2001-01-01 05:50:36.094 +0000
0.2379,-0.387924,-0.699509,0.834502,21036.08413,2001-01-01 05:50:36.084 +0000
0.163483,-0.3284,-0.549576,0.660762,21036.07433,2001-01-01 05:50:36.074 +0000
0.112183,-0.28714,-0.431656,0.530435,21036.06454,2001-01-01 05:50:36.065 +0000
0.089722,-0.273651,-0.425735,0.51399,21036.05474,2001-01-01 05:50:36.055 +0000
0.099228,-0.296097,-0.517838,0.604711,21036.04495,2001-01-01 05:50:36.045 +0000
0.118698,-0.321365,-0.608795,0.698567,21036.03515,2001-01-01 05:50:36.035 +0000
0.124069,-0.380844,-0.674988,0.784885,21036.02535,2001-01-01 05:50:36.025 +0000
0.221573,-0.448135,-0.566696,0.755688,21036.01553,2001-01-01 05:50:36.016 +0000
0.279877,-0.486145,-0.543488,0.781055,21036.00573,2001-01-01 05:50:36.006 +0000
0.302811,-0.480194,-0.558365,0.796274,21035.99593,2001-01-01 05:50:35.996 +0000
0.334579,-0.537277,-0.55397,0.841126,21035.98614,2001-01-01 05:50:35.986 +0000
0.424408,-0.677216,-0.454895,0.919605,21035.97634,2001-01-01 05:50:35.976 +0000
0.457016,-0.725388,-0.451111,0.968789,21035.96655,2001-01-01 05:50:35.967 +0000
0.434097,-0.726273,-0.539856,1.003672,21035.95675,2001-01-01 05:50:35.957 +0000
0.444351,-0.732956,-0.560654,1.024209,21035.94695,2001-01-01 05:50:35.947 +0000
0.460831,-0.734253,-0.546478,1.024759,21035.93716,2001-01-01 05:50:35.937 +0000
0.456772,-0.707962,-0.479324,0.969331,21035.92736,2001-01-01 05:50:35.927 +0000
0.442917,-0.680267,-0.422363,0.915057,21035.91757,2001-01-01 05:50:35.918 +0000
