Pitch_X,Roll_Y,Yaw_Z,rms_rad_per_sec,TimeInterval,Date,,,,Accel_X,Accel_Y,Accel_Z,g_measured,TimeInterval,Date,,,,Pitch_X_angle
1.352501,-0.180961,0.510751,1.457008,86138.65536,2001-01-01 23:55:38.655 +0000,,,,-0.012817,-0.208206,-1.022751,1.043807,86143.39203,2001-01-01 23:55:43.392 +0000,,,,203.281686
1.119744,-0.09015,0.684169,1.315311,86138.64538,2001-01-01 23:55:38.645 +0000,,,,0.011841,-0.199417,-1.01207,1.031597,86143.38223,2001-01-01 23:55:43.382 +0000,,,,204.40143
0.840214,0.010144,0.829464,1.180709,86138.6354,2001-01-01 23:55:38.635 +0000,,,,0.030533,-0.180389,-1.020599,1.036868,86143.37243,2001-01-01 23:55:43.372 +0000,,,,205.241644
0.477337,0.050483,0.879263,1.00175,86138.62542,2001-01-01 23:55:38.625 +0000,,,,0.060852,-0.143402,-1.016449,1.028317,86143.36261,2001-01-01 23:55:43.363 +0000,,,,205.718981
0.089311,0.008315,0.744264,0.749649,86138.61541,2001-01-01 23:55:38.615 +0000,,,,0.091812,-0.122803,-1.010132,1.021703,86143.35281,2001-01-01 23:55:43.353 +0000,,,,205.808292
-0.243196,-0.054496,0.431254,0.49809,86138.60543,2001-01-01 23:55:38.605 +0000,,,,0.11203,-0.132462,-1.030273,1.044778,86143.34301,2001-01-01 23:55:43.343 +0000,,,,205.565096
-0.509578,-0.081129,0.082262,0.522512,86138.59545,2001-01-01 23:55:38.595 +0000,,,,0.120193,-0.143906,-1.028091,1.045049,86143.33322,2001-01-01 23:55:43.333 +0000,,,,205.055518
-0.726848,-0.147098,-0.249194,0.782332,86138.58548,2001-01-01 23:55:38.585 +0000,,,,0.11348,-0.171707,-1.021393,1.041923,86143.32342,2001-01-01 23:55:43.323 +0000,,,,204.32867
-0.929479,-0.223569,-0.524961,1.090642,86138.57547,2001-01-01 23:55:38.575 +0000,,,,0.103119,-0.211563,-1.005508,1.032686,86143.31363,2001-01-01 23:55:43.314 +0000,,,,203.399191
-1.105036,-0.261481,-0.724786,1.347142,86138.56549,2001-01-01 23:55:38.565 +0000,,,,0.092743,-0.228302,-0.992096,1.022241,86143.30383,2001-01-01 23:55:43.304 +0000,,,,202.294155
-1.229939,-0.258745,-0.872022,1.529746,86138.55551,2001-01-01 23:55:38.556 +0000,,,,0.115952,-0.210938,-0.950775,0.980772,86143.294,2001-01-01 23:55:43.294 +0000,,,,201.064216
-1.305815,-0.331456,-0.958886,1.653626,86138.54553,2001-01-01 23:55:38.546 +0000,,,,0.123367,-0.196014,-0.939819,0.967937,86143.28421,2001-01-01 23:55:43.284 +0000,,,,199.758401
-1.398601,-0.463776,-1.022195,1.793336,86138.53552,2001-01-01 23:55:38.536 +0000,,,,0.135574,-0.187698,-0.94902,0.976858,86143.27441,2001-01-01 23:55:43.274 +0000,,,,198.3598
-1.546128,-0.547071,-1.060362,1.952989,86138.52554,2001-01-01 23:55:38.526 +0000,,,,0.157639,-0.203506,-0.983337,1.016473,86143.26461,2001-01-01 23:55:43.265 +0000,,,,196.813672
-1.774365,-0.483387,-1.086651,2.136082,86138.51556,2001-01-01 23:55:38.516 +0000,,,,0.174927,-0.21907,-1.017014,1.054944,86143.25482,2001-01-01 23:55:43.255 +0000,,,,195.039307
-2.052385,-0.278026,-1.09977,2.345011,86138.50558,2001-01-01 23:55:38.506 +0000,,,,0.173935,-0.221161,-1.03421,1.0718,86143.24502,2001-01-01 23:55:43.245 +0000,,,,192.986922
-2.345522,-0.081099,-1.073434,2.580758,86138.49557,2001-01-01 23:55:38.496 +0000,,,,0.162949,-0.22551,-1.024796,1.061891,86143.23523,2001-01-01 23:55:43.235 +0000,,,,190.6414
-2.645698,0.018899,-1.040471,2.843001,86138.48559,2001-01-01 23:55:38.486 +0000,,,,0.145538,-0.238953,-1.008575,1.046663,86143.2254,2001-01-01 23:55:43.225 +0000,,,,187.995702
-2.884266,-0.023877,-1.036622,3.064987,86138.47561,2001-01-01 23:55:38.476 +0000,,,,0.127655,-0.242844,-0.979477,1.017174,86143.2156,2001-01-01 23:55:43.216 +0000,,,,185.111436
-3.041069,-0.222132,-1.036073,3.220387,86138.46563,2001-01-01 23:55:38.466 +0000,,,,0.126068,-0.216522,-0.982605,1.014045,86143.20581,2001-01-01 23:55:43.206 +0000,,,,182.070367
-3.184775,-0.430073,-1.079218,3.390054,86138.45562,2001-01-01 23:55:38.456 +0000,,,,0.135483,-0.202179,-1.004929,1.033979,86143.19601,2001-01-01 23:55:43.196 +0000,,,,178.885592
-3.360364,-0.560467,-1.199722,3.611856,86138.44564,2001-01-01 23:55:38.446 +0000,,,,0.15892,-0.220779,-0.991425,1.028067,86143.18621,2001-01-01 23:55:43.186 +0000,,,,175.525228
-3.595803,-0.618541,-1.350744,3.890617,86138.43566,2001-01-01 23:55:38.436 +0000,,,,0.189789,-0.237076,-0.994675,1.040001,86143.17642,2001-01-01 23:55:43.176 +0000,,,,171.929425
-3.889134,-0.55957,-1.538805,4.219764,86138.42569,2001-01-01 23:55:38.426 +0000,,,,0.214493,-0.248123,-0.983994,1.037215,86143.16659,2001-01-01 23:55:43.167 +0000,,,,168.040291
-4.16659,-0.456951,-1.742905,4.539493,86138.41568,2001-01-01 23:55:38.416 +0000,,,,0.230148,-0.237183,-0.947937,1.003897,86143.1568,2001-01-01 23:55:43.157 +0000,,,,163.873701
-4.415348,-0.371289,-1.920052,4.829053,86138.4057,2001-01-01 23:55:38.406 +0000,,,,0.241653,-0.199219,-0.93071,0.98199,86143.147,2001-01-01 23:55:43.147 +0000,,,,159.458353
-4.657053,-0.279072,-2.034128,5.089568,86138.39572,2001-01-01 23:55:38.396 +0000,,,,0.249069,-0.195099,-0.90918,0.962656,86143.1372,2001-01-01 23:55:43.137 +0000,,,,154.8013
-4.862945,-0.157945,-2.099957,5.29934,86138.38574,2001-01-01 23:55:38.386 +0000,,,,0.237076,-0.212677,-0.909241,0.963408,86143.12741,2001-01-01 23:55:43.127 +0000,,,,149.938355
-4.960579,-0.00997,-2.110635,5.390939,86138.37576,2001-01-01 23:55:38.376 +0000,,,,0.209549,-0.203583,-0.934982,0.979566,86143.11761,2001-01-01 23:55:43.118 +0000,,,,144.977776
-5.005483,0.155289,-2.040865,5.407782,86138.36575,2001-01-01 23:55:38.366 +0000,,,,0.175598,-0.201782,-0.970734,1.006913,86143.10782,2001-01-01 23:55:43.108 +0000,,,,139.972293
-5.066388,0.288647,-1.943336,5.433982,86138.35577,2001-01-01 23:55:38.356 +0000,,,,0.176498,-0.194397,-1.002625,1.036435,86143.09799,2001-01-01 23:55:43.098 +0000,,,,134.905905
-5.094244,0.449668,-1.869166,5.444934,86138.34579,2001-01-01 23:55:38.346 +0000,,,,0.213593,-0.235779,-0.96315,1.014333,86143.08819,2001-01-01 23:55:43.088 +0000,,,,129.811661
-5.119505,0.562656,-1.834382,5.467254,86138.33581,2001-01-01 23:55:38.336 +0000,,,,0.261566,-0.38472,-0.970932,1.076631,86143.0784,2001-01-01 23:55:43.078 +0000,,,,124.692156
-5.120899,0.591497,-1.802415,5.460968,86138.3258,2001-01-01 23:55:38.326 +0000,,,,0.262177,-0.482681,-0.989441,1.131685,86143.0686,2001-01-01 23:55:43.069 +0000,,,,119.571257
-5.046342,0.511837,-1.730105,5.35918,86138.31582,2001-01-01 23:55:38.316 +0000,,,,0.2621,-0.443146,-0.947006,1.077913,86143.0588,2001-01-01 23:55:43.059 +0000,,,,114.524915
-4.88762,0.365274,-1.598277,5.155263,86138.30584,2001-01-01 23:55:38.306 +0000,,,,0.255997,-0.415421,-0.917465,1.039159,86143.04901,2001-01-01 23:55:43.049 +0000,,,,109.637295
-4.722416,0.226123,-1.486728,4.956078,86138.29586,2001-01-01 23:55:38.296 +0000,,,,0.249069,-0.409973,-0.922791,1.040027,86143.03921,2001-01-01 23:55:43.039 +0000,,,,104.914879
-4.585917,0.099677,-1.397845,4.795262,86138.28585,2001-01-01 23:55:38.286 +0000,,,,0.236359,-0.402924,-0.978027,1.083859,86143.02939,2001-01-01 23:55:43.029 +0000,,,,100.328962
-4.528228,0.013548,-1.351275,4.725567,86138.27587,2001-01-01 23:55:38.276 +0000,,,,0.207565,-0.391479,-0.998077,1.092016,86143.01959,2001-01-01 23:55:43.020 +0000,,,,95.800734
-4.567552,0.025167,-1.379354,4.77135,86138.2659,2001-01-01 23:55:38.266 +0000,,,,0.18277,-0.365173,-0.939209,1.024143,86143.00979,2001-01-01 23:55:43.010 +0000,,,,91.233182
-4.649503,0.020805,-1.395923,4.854576,86138.25592,2001-01-01 23:55:38.256 +0000,,,,0.205048,-0.339645,-0.891373,0.975679,86143,2001-01-01 23:55:43.000 +0000,,,,86.583679
-4.806997,-0.040015,-1.389341,5.003908,86138.24591,2001-01-01 23:55:38.246 +0000,,,,0.229553,-0.299988,-0.847198,0.927595,86142.9902,2001-01-01 23:55:42.990 +0000,,,,81.776682
-5.029398,-0.143454,-1.367053,5.213853,86138.23593,2001-01-01 23:55:38.236 +0000,,,,0.260193,-0.268066,-0.826218,0.90675,86142.9804,2001-01-01 23:55:42.980 +0000,,,,76.747284
-5.252745,-0.313923,-1.311466,5.423082,86138.22595,2001-01-01 23:55:38.226 +0000,,,,0.253006,-0.235733,-0.772232,0.846123,86142.97058,2001-01-01 23:55:42.971 +0000,,,,71.494539
-5.414364,-0.468361,-1.253369,5.577243,86138.21597,2001-01-01 23:55:38.216 +0000,,,,0.242432,-0.248169,-0.83876,0.907678,86142.96078,2001-01-01 23:55:42.961 +0000,,,,66.080175
-5.525602,-0.508679,-1.155707,5.668041,86138.20596,2001-01-01 23:55:38.206 +0000,,,,0.206192,-0.230179,-0.981293,1.028802,86142.95099,2001-01-01 23:55:42.951 +0000,,,,60.554573
-5.62142,-0.433929,-1.055048,5.736007,86138.19598,2001-01-01 23:55:38.196 +0000,,,,0.128494,-0.180847,-0.94664,0.972288,86142.94119,2001-01-01 23:55:42.941 +0000,,,,54.933153
-5.652304,-0.275107,-1.007605,5.747999,86138.186,2001-01-01 23:55:38.186 +0000,,,,0.075287,-0.118301,-0.800842,0.813026,86142.93139,2001-01-01 23:55:42.931 +0000,,,,49.280849
-5.63472,-0.135597,-1.029236,5.729554,86138.17602,2001-01-01 23:55:38.176 +0000,,,,0.045654,-0.117447,-0.793304,0.80325,86142.9216,2001-01-01 23:55:42.922 +0000,,,,43.646129
-5.649162,-0.290411,-1.164614,5.775266,86138.16601,2001-01-01 23:55:38.166 +0000,,,,0.084396,-0.142136,-0.90033,0.915379,86142.9118,2001-01-01 23:55:42.912 +0000,,,,37.996967
-5.783593,-0.729808,-1.32674,5.978529,86138.15603,2001-01-01 23:55:38.156 +0000,,,,0.125961,-0.197479,-0.98645,1.013878,86142.90201,2001-01-01 23:55:42.902 +0000,,,,32.213374
-6.000694,-1.124362,-1.424367,6.269078,86138.14605,2001-01-01 23:55:38.146 +0000,,,,0.13942,-0.237701,-0.954422,0.993409,86142.89221,2001-01-01 23:55:42.892 +0000,,,,26.21268
-6.207375,-1.381218,-1.413311,6.514346,86138.13607,2001-01-01 23:55:38.136 +0000,,,,0.1362,-0.25174,-0.874313,0.919971,86142.88241,2001-01-01 23:55:42.882 +0000,,,,20.005305
-6.40926,-1.392876,-1.330229,6.692401,86138.12606,2001-01-01 23:55:38.126 +0000,,,,0.131042,-0.237473,-0.82962,0.872832,86142.87262,2001-01-01 23:55:42.873 +0000,,,,13.596045
-6.559026,-1.041026,-1.162303,6.74207,86138.11608,2001-01-01 23:55:38.116 +0000,,,,0.143356,-0.245926,-0.827454,0.875049,86142.86282,2001-01-01 23:55:42.863 +0000,,,,7.037019
-6.60165,-0.451356,-0.920573,6.680791,86138.10611,2001-01-01 23:55:38.106 +0000,,,,0.16748,-0.287003,-0.894257,0.953999,86142.85303,2001-01-01 23:55:42.853 +0000,,,,0.435369
-6.568531,0.037341,-0.609672,6.59687,86138.09613,2001-01-01 23:55:38.096 +0000,,,,0.182648,-0.307846,-0.947968,1.013297,86142.84323,2001-01-01 23:55:42.843 +0000,,,,-6.133162
-6.503083,0.343669,-0.391019,6.523886,86138.08612,2001-01-01 23:55:38.086 +0000,,,,0.184235,-0.332672,-0.944748,1.018411,86142.8334,2001-01-01 23:55:42.833 +0000,,,,-12.636245
-6.334166,0.327012,-0.285119,6.349007,86138.07614,2001-01-01 23:55:38.076 +0000,,,,0.145676,-0.339447,-0.951859,1.021019,86142.82361,2001-01-01 23:55:42.824 +0000,,,,-18.970411
-6.028193,0.034392,-0.242724,6.033176,86138.06616,2001-01-01 23:55:38.066 +0000,,,,0.100372,-0.329987,-0.955383,1.015738,86142.81381,2001-01-01 23:55:42.814 +0000,,,,-24.998604
-5.626742,-0.332838,-0.244359,5.641872,86138.05618,2001-01-01 23:55:38.056 +0000,,,,0.084457,-0.2995,-0.976562,1.024943,86142.80402,2001-01-01 23:55:42.804 +0000,,,,-30.625346
-5.218391,-0.627534,-0.209816,5.260173,86138.04617,2001-01-01 23:55:38.046 +0000,,,,0.103241,-0.272491,-1.002457,1.043949,86142.79422,2001-01-01 23:55:42.794 +0000,,,,-35.843737
-4.881082,-0.760392,-0.187945,4.943529,86138.03619,2001-01-01 23:55:38.036 +0000,,,,0.131042,-0.270401,-1.036346,1.079029,86142.78442,2001-01-01 23:55:42.784 +0000,,,,-40.724819
-4.659334,-0.72623,-0.223939,4.720906,86138.02621,2001-01-01 23:55:38.026 +0000,,,,0.17218,-0.266586,-1.058212,1.104775,86142.77463,2001-01-01 23:55:42.775 +0000,,,,-45.384153
-4.575886,-0.493023,-0.283847,4.611114,86138.01623,2001-01-01 23:55:38.016 +0000,,,,0.18541,-0.261871,-1.04747,1.095512,86142.7648,2001-01-01 23:55:42.765 +0000,,,,-49.960039
-4.508163,-0.16062,-0.288567,4.520244,86138.00622,2001-01-01 23:55:38.006 +0000,,,,0.194016,-0.306549,-1.017212,1.07997,86142.755,2001-01-01 23:55:42.755 +0000,,,,-54.468202
-4.370706,0.015362,-0.244309,4.377556,86137.99624,2001-01-01 23:55:37.996 +0000,,,,0.195999,-0.326141,-1.0047,1.074339,86142.74521,2001-01-01 23:55:42.745 +0000,,,,-58.838908
-4.106689,0.101801,-0.260927,4.116229,86137.98626,2001-01-01 23:55:37.986 +0000,,,,0.161118,-0.313477,-0.988617,1.049567,86142.73541,2001-01-01 23:55:42.735 +0000,,,,-62.945597
-3.731504,0.180127,-0.146414,3.738717,86137.97628,2001-01-01 23:55:37.976 +0000,,,,0.140076,-0.248657,-0.988037,1.02843,86142.72562,2001-01-01 23:55:42.726 +0000,,,,-66.677101
-3.32342,0.123072,-0.078326,3.32662,86137.96627,2001-01-01 23:55:37.966 +0000,,,,0.137451,-0.19191,-1.009964,1.037183,86142.71582,2001-01-01 23:55:42.716 +0000,,,,-70.000521
-2.959992,0.157369,-0.101611,2.965913,86137.95629,2001-01-01 23:55:37.956 +0000,,,,0.187943,-0.270035,-0.970322,1.024581,86142.70602,2001-01-01 23:55:42.706 +0000,,,,-72.960513
-2.682437,0.286477,-0.09902,2.699508,86137.94632,2001-01-01 23:55:37.946 +0000,,,,0.220184,-0.315552,-0.934158,1.0103,86142.6962,2001-01-01 23:55:42.696 +0000,,,,-75.64295
-2.464589,0.393223,-0.075401,2.4969,86137.93634,2001-01-01 23:55:37.936 +0000,,,,0.228653,-0.369293,-0.882675,0.983756,86142.6864,2001-01-01 23:55:42.686 +0000,,,,-78.107539
-2.254007,0.425462,-0.024916,2.293946,86137.92633,2001-01-01 23:55:37.926 +0000,,,,0.246384,-0.422195,-0.863342,0.992126,86142.6766,2001-01-01 23:55:42.677 +0000,,,,-80.361546
-2.052379,0.313901,0.033379,2.076513,86137.91635,2001-01-01 23:55:37.916 +0000,,,,0.257294,-0.471085,-0.88121,1.03182,86142.66681,2001-01-01 23:55:42.667 +0000,,,,-82.413925
-1.864977,0.082966,0.070532,1.868154,86137.90639,2001-01-01 23:55:37.906 +0000,,,,0.246231,-0.493317,-0.875397,1.034558,86142.65701,2001-01-01 23:55:42.657 +0000,,,,-84.278902
-1.656305,-0.147934,0.115308,1.666891,86137.89641,2001-01-01 23:55:37.896 +0000,,,,0.175079,-0.515182,-0.878281,1.033171,86142.64722,2001-01-01 23:55:42.647 +0000,,,,-85.935207
-1.415284,-0.257321,0.179206,1.449606,86137.8864,2001-01-01 23:55:37.886 +0000,,,,0.150452,-0.525055,-0.910385,1.061659,86142.63742,2001-01-01 23:55:42.637 +0000,,,,-87.350491
-1.126328,-0.175912,0.273895,1.172424,86137.87642,2001-01-01 23:55:37.876 +0000,,,,0.16774,-0.530228,-0.936615,1.089278,86142.62759,2001-01-01 23:55:42.628 +0000,,,,-88.476819
-0.821874,0.009902,0.367337,0.900284,86137.86644,2001-01-01 23:55:37.866 +0000,,,,0.211731,-0.553665,-0.981476,1.146591,86142.6178,2001-01-01 23:55:42.618 +0000,,,,-89.298693
-0.50379,0.208134,0.310177,0.627164,86137.85646,2001-01-01 23:55:37.856 +0000,,,,0.238937,-0.586304,-1.057526,1.23256,86142.608,2001-01-01 23:55:42.608 +0000,,,,-89.802483
-0.182875,0.31677,0.207333,0.420445,86137.84645,2001-01-01 23:55:37.846 +0000,,,,0.216812,-0.592728,-1.119324,1.284998,86142.5982,2001-01-01 23:55:42.598 +0000,,,,-89.985358
-0.012771,0.225817,-0.004974,0.226232,86137.83647,2001-01-01 23:55:37.836 +0000,,,,0.157257,-0.53833,-1.122101,1.254448,86142.58841,2001-01-01 23:55:42.588 +0000,,,,-89.998129
0.055446,0.059123,-0.229516,0.243408,86137.82649,2001-01-01 23:55:37.826 +0000,,,,0.115417,-0.445023,-1.072266,1.16667,86142.57861,2001-01-01 23:55:42.579 +0000,,,,-89.942683
0.02548,-0.006145,-0.335324,0.336346,86137.81652,2001-01-01 23:55:37.817 +0000,,,,0.067764,-0.294449,-0.981903,1.027339,86142.56882,2001-01-01 23:55:42.569 +0000,,,,-89.917203
-0.032814,0.081299,-0.281461,0.294799,86137.80651,2001-01-01 23:55:37.807 +0000,,,,0.124481,-0.20546,-0.829895,0.863965,86142.55902,2001-01-01 23:55:42.559 +0000,,,,-89.950017
-0.000553,0.313862,-0.157928,0.351355,86137.79653,2001-01-01 23:55:37.797 +0000,,,,0.143646,-0.150864,-0.716858,0.746511,86142.54919,2001-01-01 23:55:42.549 +0000,,,,-89.95057
0.12169,0.491017,-0.065692,0.510119,86137.78655,2001-01-01 23:55:37.787 +0000,,,,0.143692,-0.133881,-0.685959,0.71352,86142.5394,2001-01-01 23:55:42.539 +0000,,,,-89.82888
0.366521,0.355861,-0.083975,0.517713,86137.77657,2001-01-01 23:55:37.777 +0000,,,,0.134109,-0.212234,-0.73819,0.779713,86142.5296,2001-01-01 23:55:42.530 +0000,,,,-89.462359
0.933107,-0.07439,-0.20186,0.957586,86137.76656,2001-01-01 23:55:37.767 +0000,,,,0.10936,-0.31076,-0.799515,0.864729,86142.5198,2001-01-01 23:55:42.520 +0000,,,,-88.529252
1.69855,-0.60256,-0.343782,1.834758,86137.75658,2001-01-01 23:55:37.757 +0000,,,,0.094528,-0.378845,-0.870956,0.954476,86142.51001,2001-01-01 23:55:42.510 +0000,,,,-86.830702
2.337285,-0.950757,-0.472089,2.567042,86137.7466,2001-01-01 23:55:37.747 +0000,,,,0.035995,-0.393448,-0.893356,0.976823,86142.50021,2001-01-01 23:55:42.500 +0000,,,,-84.493417
2.556809,-1.081348,-0.361264,2.799482,86137.73662,2001-01-01 23:55:37.737 +0000,,,,-0.014297,-0.389832,-0.909912,0.990007,86142.49042,2001-01-01 23:55:42.490 +0000,,,,-81.936608
2.733148,-0.793031,-0.135402,2.849093,86137.72661,2001-01-01 23:55:37.727 +0000,,,,-0.00412,-0.365143,-0.961594,1.028595,86142.48062,2001-01-01 23:55:42.481 +0000,,,,-79.20346
2.851708,-0.193776,0.058238,2.858877,86137.71663,2001-01-01 23:55:37.717 +0000,,,,-0.006744,-0.435959,-1.025772,1.114591,86142.47079,2001-01-01 23:55:42.471 +0000,,,,-76.351752
2.965309,0.465921,0.141624,3.005028,86137.70665,2001-01-01 23:55:37.707 +0000,,,,0.02597,-0.484955,-1.038208,1.146181,86142.461,2001-01-01 23:55:42.461 +0000,,,,-73.386443
